NAME,TRANSITSCORE,WALKSCORE,VALUEINCREASEPAST,VALUEINCREASEFUTURE,MEDIANVALUE
Grant,90,81,1,4,1682000
Yost,93,97,2,3,1397000
Okuneva,91,77,1,0,1606000
O'Connell,70,86,0,-2,1651000
Rosenbaum,77,78,-2,-1,1616000
Block,86,86,4,-2,1427000
Hegmann,92,83,2,-1,1699000
Sauer,88,84,4,4,1995000
Kemmer,90,72,0,2,1893000
Krajcik,92,76,4,3,1306000
Harber,80,77,3,0,1754000
Watsica,89,80,4,3,1765000
Hermann,72,87,-3,-2,1755000
Rath,83,73,-2,0,1829000
Murazik,97,91,-3,-1,1861000
Glover,89,80,3,3,1946000
Larson,89,90,-2,3,1776000
Kutch,78,97,0,-3,2195000
Beier,74,96,3,-2,1701000
Hermann,83,72,-1,4,1626000
Watsica,71,82,-1,1,1396000
Brekke,96,86,-1,1,1676000
Rippin,70,88,-3,-3,1590000
Hoeger,90,70,2,2,1487000
Gulgowski,96,94,-2,-1,1385000
Block,94,84,3,0,1324000
Daniel,75,73,-3,-3,1574000
Schultz,93,71,4,1,2062000
Runolfsson,76,96,3,2,1119000
Ferry,75,78,4,0,1858000
Sawayn,99,87,1,3,1683000
Hills,92,99,2,2,1582000
Gutmann,87,76,0,-1,1781000
Gleason,80,79,-3,-1,1343000
Huels,98,80,2,4,1327000
Hamill,79,81,0,0,1144000
Little,87,90,-2,3,1794000
Schamberger,95,83,1,2,1779000
Considine,84,85,0,2,2073000
Gusikowski,97,73,1,3,1125000
Mann,91,72,-3,2,2078000
Beer,82,88,-3,-3,1833000
Zulauf,72,86,-1,2,1234000
Kulas,78,92,-1,-2,2110000
Russel,73,89,4,-3,1408000
Effertz,95,81,-2,-2,2167000
Kulas,96,97,2,-1,1387000
Wisozk,72,86,4,3,1860000
Gaylord,98,71,2,2,1459000
Lebsack,89,92,3,-3,1448000
Toy,71,97,2,1,1516000
Farrell,70,78,4,-1,2142000
Cummings,99,87,-3,-1,2035000
Harber,96,83,1,-1,1172000
Pfannerstill,93,89,2,2,1783000
Ortiz,82,84,-1,-2,1598000
Davis,82,99,4,3,1379000
Heidenreich,95,84,0,4,1407000
Ferry,78,83,1,-1,1607000
Quigley,82,93,3,4,1790000
Fritsch,81,98,-2,0,1427000
Bailey,92,93,0,-1,1917000
Grant,95,79,2,2,2087000
Koelpin,77,89,4,-2,2011000
Kovacek,79,72,4,4,1508000
Purdy,98,78,-3,4,1676000
Weber,75,91,0,1,1978000
Connelly,93,94,-3,4,2030000
Dickinson,91,70,1,4,1406000
Dicki,79,75,2,3,1846000
Windler,97,91,3,-2,1199000
Olson,78,77,1,1,1695000
Marvin,82,78,-2,-2,1174000
Gusikowski,88,85,3,0,1622000
Donnelly,80,99,-3,-1,1519000
Marks,80,72,1,1,2149000
Weimann,93,79,4,3,1321000
Prosacco,77,89,2,-2,1891000
Cartwright,81,75,-1,3,1607000
Ankunding,75,87,4,3,1908000
Doyle,73,83,1,-1,1759000
Glover,94,77,3,2,1509000
Marvin,91,91,3,-3,1634000
Mills,79,79,0,2,1387000
Pfannerstill,83,95,-2,-1,1806000
Heller,77,92,-3,0,1223000
Bartoletti,75,90,4,0,1396000
Collier,87,95,4,-1,1325000
Corwin,71,88,-3,1,1960000
O'Connell,73,89,-1,0,2192000
Kerluke,85,91,2,3,1443000
Heller,86,73,-3,2,1158000
Stehr,96,71,1,-2,1861000
Bailey,81,98,4,1,1573000
Wisoky,87,91,-3,-3,2094000
Carter,77,86,3,1,1421000
Aufderhar,77,86,0,4,1273000
Ruecker,83,88,-3,-1,1600000
Hamill,80,84,-1,-2,2152000
Wisoky,93,78,3,-3,1677000
Gusikowski,75,97,0,0,1959000
Veum,93,73,-3,3,1372000
Adams,93,96,3,1,2133000
Okuneva,83,98,0,4,2146000
Nikolaus,79,80,2,3,1108000
Bechtelar,84,89,0,-2,1944000
Bogan,71,78,2,2,1274000
Watsica,90,88,2,-3,1531000
Gibson,83,90,-1,-1,2139000
Boyle,92,79,2,-1,1779000
Cronin,94,99,2,2,1402000
Beahan,90,87,-2,-3,2166000
Rempel,80,88,-3,-2,1166000
Ziemann,89,78,-2,-1,2123000
Pacocha,85,73,3,2,1832000
Erdman,84,94,3,-2,1934000
Adams,89,71,3,2,1260000
Price,84,80,4,-3,1434000
Bins,93,88,-3,-2,1942000
Schumm,75,83,2,4,1982000
Dickens,79,72,-2,0,1950000
Lubowitz,77,94,3,-2,1809000
Dach,93,95,4,0,1274000
Larkin,74,95,-1,4,1578000
Howell,98,81,-2,-3,1975000
Considine,75,99,0,-3,2092000
Wisozk,91,89,4,1,1520000
Shanahan,78,98,4,-2,1188000
Hintz,84,70,0,-1,1617000
Larkin,70,78,0,-1,1484000
Reichert,75,82,4,2,1989000
O'Conner,73,72,-2,2,2136000
MacGyver,75,85,-1,2,1924000
Erdman,92,88,-2,2,1267000
Heathcote,72,99,-3,-2,1795000
Kohler,86,71,4,-3,1759000
O'Kon,80,91,2,2,1767000
Bogisich,82,92,-2,3,2133000
Daniel,77,70,4,-3,2104000
Stehr,70,83,3,3,1929000
Kozey,91,84,0,3,2074000
Green,91,95,2,-2,2099000
Stamm,94,74,4,1,1151000
Stamm,74,95,-3,1,1721000
Tremblay,90,71,2,3,1522000
Predovic,84,84,-1,-2,1392000
Mann,93,78,0,2,1854000
Yundt,89,91,-2,4,1297000
Lockman,83,94,0,1,1556000
Kerluke,84,78,-1,-1,1678000
Stamm,79,75,1,0,1882000
Volkman,72,90,2,-3,2170000
Hirthe,95,75,0,3,1293000
Upton,90,79,-2,0,1358000
Beer,75,75,4,0,1366000
Lakin,92,85,2,2,1443000
Moore,87,80,4,-2,2027000
Olson,86,96,2,-3,1502000
Leffler,97,72,0,4,1170000
Reichel,95,73,4,-1,1563000
Abernathy,97,90,0,-3,1614000
Thompson,97,89,1,0,1210000
Kohler,85,75,-1,4,2111000
Conn,82,96,-2,-3,1863000
MacGyver,78,74,2,-3,1729000
Beier,73,72,3,-3,1578000
Wyman,77,87,-1,-2,2117000
Jakubowski,88,83,3,3,2195000
Kovacek,81,87,-2,3,1949000
Frami,94,79,3,0,1735000
Dicki,73,80,3,2,1415000
Mante,70,81,0,4,1140000
Schoen,98,95,-2,-3,1134000
Beatty,93,80,3,-3,1508000
Berge,78,90,3,4,1738000
Gerlach,86,94,1,2,1995000
Bartell,99,85,-1,-3,2132000
Pollich,77,82,3,-2,1605000
Gleason,90,93,3,2,1617000
Durgan,71,83,-1,1,1581000
Durgan,98,82,-2,1,2054000
Watsica,85,82,-1,0,1218000
Krajcik,93,70,4,2,1447000
Hickle,97,77,3,-3,1434000
Schaden,74,85,-3,3,1173000
Collins,93,83,1,0,2097000
Orn,82,80,0,-3,1395000
Walker,91,98,0,0,2086000
Jenkins,76,75,1,2,1370000
Heller,85,98,-3,-2,1936000
Davis,94,98,-2,-2,1279000
Spencer,73,86,-1,-2,2160000
Volkman,72,93,0,3,1391000
Franecki,78,94,0,0,1379000
Kuphal,75,71,0,-1,1866000
Koepp,93,96,4,3,2100000
Rath,87,75,0,2,1244000
Kassulke,88,77,4,2,1585000
Hermann,78,89,1,2,1638000
Ratke,82,72,-2,4,1294000
Funk,74,75,3,1,1187000
Casper,78,78,-1,2,1147000
Jacobi,88,88,-1,-1,1320000
Leffler,77,96,0,-1,1986000
Kuhlman,75,88,0,3,2011000
Volkman,70,70,2,2,1215000
Gulgowski,88,94,0,4,1188000
Medhurst,81,90,2,1,1976000
Legros,96,77,1,2,2092000
Toy,98,72,-2,1,1612000
Hintz,88,85,-3,-3,1514000
Hirthe,82,75,-1,-1,1746000
Jacobson,86,81,3,-3,1536000
Leuschke,89,94,0,-1,1810000
Halvorson,75,73,2,-3,2041000
Reichert,93,84,-1,0,1454000
Hudson,80,93,2,4,1389000
Grady,73,80,0,4,2023000
Skiles,98,71,1,2,1893000
Ernser,93,88,4,0,1794000
Wiza,70,76,4,-2,1844000
Borer,93,99,-3,2,1633000
Jones,85,90,-2,4,1499000
Schuppe,92,86,3,-3,1732000
Willms,93,83,0,4,1913000
Legros,86,84,-2,4,1562000
Jones,87,79,0,-3,1325000
Powlowski,73,84,0,3,1433000
Bruen,82,87,-1,-2,1292000
McGlynn,98,90,0,4,1788000
Brown,83,94,2,2,1596000
Stark,82,93,-2,4,1239000
Volkman,90,86,0,1,1609000
Quigley,96,91,2,0,1808000
Rohan,93,80,-1,-2,1543000
Leuschke,83,94,-1,2,1322000
Bosco,73,88,-3,-3,1665000
Pfeffer,93,94,3,-1,1232000
Schroeder,81,83,-2,2,2093000
Price,93,82,3,0,1427000
Lebsack,92,89,1,0,1482000
Hilpert,70,88,0,4,1303000
Skiles,91,93,2,-2,1953000
Green,90,80,2,0,1804000
Nader,70,89,0,2,1940000
Ebert,88,94,-1,1,1942000
Fahey,79,71,-2,4,2171000
Frami,95,98,0,-3,2148000
Cartwright,78,70,4,3,1755000
Hirthe,85,99,-2,1,1857000
Mante,87,73,4,4,1834000
Daniel,78,79,-1,-3,1341000
Carter,99,87,-1,2,1266000
Sanford,93,80,3,2,1968000
Hagenes,76,78,-1,1,1742000
Barton,99,89,3,3,2066000
Lowe,77,88,-2,0,1189000
Rogahn,75,85,3,0,1431000
Smitham,83,86,-2,0,1199000
Baumbach,92,89,-3,2,1739000
Berge,78,78,0,2,1941000
Kertzmann,99,99,0,3,1728000
Bahringer,80,98,4,-2,1704000
Kilback,88,76,0,3,1982000
Russel,74,89,0,0,1876000
Kovacek,94,97,-3,-3,1434000
Stark,90,86,2,4,1203000
Wiza,99,72,1,2,1180000
Raynor,80,81,2,3,1224000
Jenkins,90,87,4,1,1676000
Champlin,87,96,3,3,1372000
Koch,93,93,0,4,1805000
Beier,94,80,1,2,1663000
Nader,77,72,0,-2,2036000
Marquardt,71,99,3,1,1104000
Cormier,90,85,-3,3,1205000
Bergnaum,71,94,0,3,1566000
Bogisich,80,79,4,3,1360000
Russel,71,83,1,-3,1477000
Pollich,73,98,-3,0,1672000
Kub,84,89,0,4,2129000
Eichmann,86,90,3,1,1177000
Quitzon,98,88,2,-3,1507000
Wolf,98,89,-2,1,1852000
Becker,94,97,2,0,1912000
Bartell,93,71,4,3,1168000
Renner,80,92,4,0,1479000
Romaguera,80,81,-3,3,2024000
Hamill,97,73,3,-1,1445000
Heaney,74,86,-2,-3,1580000
Deckow,74,83,1,2,1682000
Collins,82,92,1,2,1676000
Bosco,93,84,2,-3,1499000
Corwin,96,74,2,-1,1488000
Osinski,87,82,4,3,1444000
Stark,79,76,-1,1,1361000
Armstrong,77,75,-2,4,1290000
Renner,78,84,4,4,1444000
Schimmel,90,80,2,2,1875000
Terry,93,79,-1,-2,1588000
Cormier,82,79,3,-2,1538000
VonRueden,86,82,0,-1,2156000
Kreiger,85,86,4,1,1393000
Hansen,87,82,0,0,1132000
Kertzmann,80,71,-3,-2,1947000
Nienow,77,81,3,1,1811000
Lesch,77,79,-1,0,1936000
Rosenbaum,85,93,2,-1,1270000
Feeney,85,92,3,-1,1642000
Schiller,91,84,2,0,1502000
Mayert,83,77,-3,1,1411000
Quigley,77,84,1,-1,2199000
Kozey,84,99,0,3,1460000
Swaniawski,81,81,-2,0,1186000
Koch,74,97,0,2,1203000
Deckow,85,86,-3,3,1649000
Mraz,90,74,-2,1,1562000
Pacocha,71,98,-1,-1,1723000
Ledner,88,87,-2,3,2144000
Mills,91,81,-2,-2,1335000
Ankunding,89,86,0,2,1753000
Maggio,84,95,1,1,1861000
Botsford,90,93,0,-2,1167000
Murray,99,81,2,3,1250000
Abshire,96,74,-2,-3,2168000
Lowe,85,74,2,3,1417000
Kassulke,71,83,-3,4,1779000
Turner,80,95,2,1,1445000
Waters,81,96,-3,0,2182000
Herzog,93,89,-1,1,1812000
Brown,93,84,0,2,1460000
Schmitt,98,84,0,-1,1598000
Cremin,76,72,1,2,1801000
Collier,70,73,-1,2,2105000
Olson,75,90,4,-1,1637000
Roob,89,94,4,2,1747000
Heidenreich,98,86,4,-1,1960000
Daugherty,74,85,1,2,1466000
Smitham,75,87,-3,3,1327000
Hirthe,83,70,2,2,1959000
Corkery,84,88,-2,-1,1574000
Eichmann,84,79,1,1,1643000
Raynor,91,81,-3,2,1412000
Gleichner,75,71,4,4,1948000
Fisher,76,72,2,-3,1809000
Krajcik,72,98,-2,-2,1808000
Quitzon,79,91,-3,-3,2020000
Bartoletti,96,77,0,-1,1871000
Kozey,78,97,-2,-3,1103000
Hyatt,93,77,3,4,1811000
Rutherford,93,94,0,-3,2175000
Rohan,73,78,1,-2,1138000
Toy,81,82,-1,2,1907000
Mills,73,83,2,-2,1233000
Harber,86,72,4,0,1281000
Rath,89,88,-1,-3,1573000
Parker,86,90,3,-1,1171000
Graham,72,75,1,-3,1908000
Rau,73,98,3,3,1222000
Crooks,70,79,0,-2,1123000
Smitham,82,76,-1,3,1129000
Corwin,93,72,-2,4,1849000
Kessler,81,89,-1,-1,1680000
Casper,75,81,-2,4,1701000
Boyle,81,99,2,-1,1575000
Welch,88,71,3,4,1240000
Feest,78,83,1,-1,1930000
Auer,81,94,-2,2,1792000
Beatty,72,74,-3,-3,2088000
Will,98,99,0,4,1332000
Dickinson,75,94,4,-1,1326000
Rau,91,74,1,-3,1643000
Greenholt,93,71,-2,-3,2026000
Keeling,88,78,1,1,1482000
Kessler,75,88,0,3,1625000
Strosin,94,77,-1,1,2022000
Johnson,95,74,-3,3,1331000
Stark,99,93,0,4,1358000
Dickens,82,81,2,3,1431000
Kessler,71,87,-2,4,1978000
Bode,70,73,2,2,2025000
Satterfield,93,89,-3,-2,1779000
McGlynn,79,78,1,1,1364000
Rogahn,97,73,3,1,1620000
Schowalter,70,78,3,4,1580000
Carroll,73,91,3,2,1462000
Swaniawski,91,89,4,4,1483000
Konopelski,76,76,1,4,2049000
Kling,70,82,-2,1,1914000
Hand,90,75,-3,-2,1913000
Morar,72,93,-1,1,2158000
Zboncak,89,83,-3,4,1732000
Goyette,86,72,4,-2,1316000
Zemlak,87,79,-2,3,1189000
Aufderhar,88,87,4,1,2103000
Collins,92,87,-2,2,1442000
Murphy,90,78,-3,-2,1293000
Labadie,78,76,-1,-2,1834000
Murazik,75,74,-2,-2,2099000
Champlin,73,71,0,-3,1856000
Harris,90,89,3,2,1650000
Wolff,74,94,-2,2,1817000
Fritsch,90,82,3,2,1494000
Bednar,77,81,-3,2,1139000
Kerluke,92,70,-1,2,1626000
Gaylord,86,78,0,0,1505000
Collier,98,90,3,2,1895000
Willms,72,81,4,-1,1868000
Fadel,71,98,2,-2,1801000
Sauer,75,96,0,-3,1712000
Upton,82,73,1,1,1583000
Carroll,87,94,-1,-3,2192000
Nader,99,98,3,2,1388000
Rolfson,72,80,4,-3,1558000
Reichel,77,98,-3,-2,1490000
Kohler,76,98,-3,-2,1923000
Wilkinson,93,94,-1,1,1414000
Schowalter,90,94,1,3,2087000
Gleichner,90,92,-1,-2,2096000
Jaskolski,72,95,3,-3,2086000
Swift,88,99,-1,0,1655000
Koepp,80,89,-1,4,1311000
Corwin,83,74,4,-3,1988000
Ziemann,87,70,1,0,1805000
Shields,80,80,0,0,1977000
Von,70,93,0,3,1928000
Witting,93,95,0,-2,2087000
Kub,78,97,4,2,1198000
Torp,91,94,-3,2,1472000
Simonis,81,81,-2,-3,1379000
Connelly,90,84,1,4,1452000
Wiegand,72,78,-3,0,2025000
Paucek,88,97,4,4,1173000
Veum,78,82,0,2,1279000
Stiedemann,86,87,2,-2,1848000
Will,81,79,1,4,1485000
Blanda,90,79,3,0,1414000
Schamberger,87,90,2,1,1154000
Rohan,85,95,2,2,2161000
Hilpert,72,85,3,2,1412000
Gutkowski,77,90,0,2,1262000
Wilkinson,70,96,4,-1,2171000
Jacobs,94,97,2,-2,2121000
Fay,81,83,0,-1,1187000
Haag,79,84,3,0,1123000
Smitham,93,98,3,4,1318000
Heidenreich,79,94,-3,-2,1173000
Durgan,77,88,-1,-2,1364000
Bogisich,77,76,0,0,1887000
Stamm,93,83,-1,2,2018000
Barrows,85,74,-3,0,1136000
Koch,70,99,3,0,1232000
Conn,97,86,-1,3,2086000
Howell,79,74,-3,4,1455000
Frami,87,80,0,0,1912000
Wolff,97,79,-2,-3,2058000
Ruecker,90,83,4,3,1177000
Feeney,96,74,1,1,1981000
Larson,88,91,-2,4,1741000
Haley,84,98,4,4,1358000
Barton,80,80,2,-1,1125000
Mante,90,75,-2,1,2077000
Senger,73,83,-3,4,1367000
Reinger,74,80,1,-2,1445000
Sporer,96,91,2,4,2005000
Okuneva,87,83,-3,-3,1140000
Weissnat,93,90,-3,3,1535000
Lebsack,75,74,3,1,2184000
Pfannerstill,78,85,2,4,2099000
Zulauf,80,72,-3,3,1681000
Nicolas,90,85,1,4,2044000
O'Reilly,82,89,-2,2,1537000
Abernathy,74,98,-1,2,1438000
O'Keefe,91,79,-2,3,2112000
Howell,91,72,-1,4,1659000
Schuster,84,99,2,3,2049000
Kemmer,80,84,3,-3,1779000
Johns,85,70,-2,3,1665000
Greenfelder,80,87,2,-1,2197000
Crona,74,70,4,2,1121000
Yundt,84,70,0,2,2097000
Sipes,71,76,3,-3,2131000
Schroeder,78,75,0,-3,1395000
Lebsack,86,76,-1,-1,2003000
Maggio,74,91,4,-1,1538000
Pollich,95,82,2,1,1946000
Krajcik,80,74,-2,1,1300000
Bergnaum,90,89,-1,-2,1468000
Brekke,82,90,3,-3,2023000
Pollich,94,85,-2,1,1373000
Kemmer,94,73,3,-3,2040000
Schaden,86,92,-3,3,1468000
Goodwin,95,99,4,-3,1649000
Swaniawski,74,99,4,-3,2117000
Kreiger,84,82,-1,-3,1263000
Von,77,81,-1,1,2079000
Predovic,83,88,0,-3,1382000
Schaden,98,72,0,-2,1944000
Upton,99,94,3,-1,1715000
Maggio,79,91,-1,-2,1688000
Moen,85,80,-1,2,1629000
Gleichner,98,77,-2,1,1342000
Hayes,83,81,-3,-1,2136000
Carroll,74,89,3,4,1213000
Kassulke,76,74,0,-1,1425000
Quigley,93,95,-2,0,1647000
Hermiston,98,75,3,4,2040000
Friesen,73,77,2,3,1564000
Metz,72,88,0,3,2154000
Ferry,79,97,-1,-3,1152000
Bergstrom,78,71,2,1,1334000
Zieme,94,94,1,-1,1129000
Simonis,84,93,-1,-2,2192000
Hermann,79,70,-1,4,1318000
Windler,87,82,-1,-3,1197000
Doyle,79,71,-1,-2,1156000
Herzog,88,72,4,4,1443000
Batz,76,93,-3,2,2112000
Mohr,78,94,2,-1,1551000
Kuphal,81,74,1,2,1947000
Denesik,77,77,0,-2,1420000
Ferry,81,90,-1,1,2055000
Feil,78,70,-3,1,1336000
Balistreri,83,82,0,3,1884000
Kerluke,71,99,0,0,1304000
Labadie,88,70,0,1,1495000
Hudson,87,97,0,2,1561000
Bartoletti,76,78,0,3,2057000
Green,81,77,2,4,2096000
Schuppe,94,97,-3,4,1714000
Mohr,83,80,-1,2,1518000
Hermiston,99,75,-2,-2,1482000
Ward,99,94,-1,4,1847000
Heidenreich,87,82,-3,0,1595000
Frami,78,89,0,3,2090000
Brown,86,82,-1,0,1825000
O'Connell,82,73,2,3,1948000
Lynch,88,79,2,-2,1823000
Beer,88,92,4,4,2083000
Metz,94,86,2,-3,2180000
Borer,74,78,-3,3,1966000
Jacobi,98,81,-1,-2,1570000
Lindgren,94,74,-3,3,2140000
Hane,73,79,2,-1,1824000
Kreiger,76,82,-3,4,1757000
Flatley,92,70,-1,0,2131000
Jones,70,84,0,-2,1554000
Stroman,86,76,3,-3,2062000
Kunde,95,89,2,3,2054000
Rutherford,70,71,2,3,1864000
DuBuque,92,91,3,2,2023000
Fritsch,96,71,-1,-2,1678000
Treutel,93,80,2,-1,2069000
Pfeffer,91,88,-1,-1,1744000
Skiles,76,84,-3,-3,1151000
Jerde,82,79,-3,4,1455000
Boehm,89,77,3,-1,1254000
Wolff,72,72,1,4,1591000
Reichel,97,78,-2,-3,1332000
Jenkins,98,74,1,-1,1243000
Simonis,95,71,-2,-2,2090000
Prohaska,86,71,0,3,1401000
Littel,95,74,2,4,1507000
Kunze,86,78,-1,3,1437000
Jast,78,94,-1,2,1928000
Senger,89,81,3,2,1545000
Hettinger,97,84,-1,0,1111000
Jaskolski,70,97,-1,2,1954000
Torphy,96,96,3,4,1760000
Christiansen,95,79,1,0,1847000
Deckow,73,75,1,-3,1854000
Hills,70,99,-3,3,1393000
Crooks,88,74,2,2,1250000
Connelly,71,87,1,0,1593000
Batz,74,91,2,4,1568000
Bogisich,97,98,-1,-3,1784000
Wolf,98,83,4,-2,1461000
Conroy,76,72,3,3,1362000
Weber,89,91,0,4,2007000
Schultz,93,97,-3,-1,2123000
Lakin,80,90,3,1,1158000
Greenfelder,80,79,2,-2,1350000
Spinka,80,98,1,-2,1157000
Mann,83,81,2,4,1960000
Zemlak,83,93,4,3,1351000
Hamill,94,95,2,-1,1543000
Bahringer,87,78,4,-2,1233000
Deckow,76,76,-3,3,1958000
O'Conner,73,97,4,4,1171000
Schowalter,80,96,4,3,1300000
Dibbert,95,88,2,-2,2102000
McLaughlin,74,95,0,2,2028000
Bednar,73,74,0,-2,1351000
Frami,97,93,1,0,2176000
Hand,97,82,3,2,1488000
Ondricka,87,90,-3,1,1822000
Kozey,85,78,3,1,1954000
Mitchell,70,76,4,4,1673000
Ebert,86,86,4,1,1568000
Torp,79,80,0,-1,2146000
DuBuque,77,95,3,3,2104000
Cole,84,71,1,-1,1945000
Hermiston,83,97,1,3,1814000
Luettgen,87,84,-2,4,1911000
Bradtke,94,71,0,-3,1672000
Wehner,76,87,4,1,1809000
Russel,89,70,3,1,1697000
Wyman,97,70,1,0,1655000
Abernathy,91,87,4,2,1360000
Halvorson,97,74,1,1,1330000
Goyette,78,84,-1,3,1471000
Parker,97,88,-1,-1,1560000
Kerluke,90,92,4,-1,1534000
Ryan,94,86,4,4,1647000
Gleason,75,71,4,3,1381000
Schoen,92,99,1,4,1346000
Blick,77,87,-1,0,1608000
Schinner,87,74,-2,4,1229000
Hoppe,80,94,2,0,2051000
Wiza,86,80,3,1,1983000
Bernhard,76,70,-3,1,1452000
DuBuque,95,96,4,4,1637000
Goodwin,71,96,2,0,2054000
Moore,97,88,-3,3,2183000
Barton,90,86,1,-2,2194000
Boyer,73,74,4,2,1689000
Bartell,94,86,-1,1,1127000
Kuvalis,82,87,-3,0,1127000
Heaney,93,70,4,-2,1402000
Padberg,95,84,-3,-2,1105000
Huel,88,92,4,-3,2017000
Farrell,73,78,1,-1,1224000
Casper,94,87,2,1,1374000
Abernathy,97,78,2,2,1894000
Haley,91,98,-1,1,2165000
Swaniawski,86,74,4,3,1509000
Grimes,95,70,-3,-1,2177000
Stamm,81,73,-2,-3,1884000
Reilly,96,80,-2,-2,1643000
Reilly,99,93,-1,2,2183000
Crona,98,95,-1,0,1238000
Russel,70,71,0,4,1392000
Crooks,79,76,2,1,2099000
Cruickshank,78,92,2,3,1334000
Smitham,85,80,3,3,1222000
Halvorson,84,96,3,3,1461000
Harvey,80,90,0,-3,1248000
Wyman,82,98,1,-3,2093000
Walsh,98,91,2,-2,1146000
Windler,71,83,2,-1,1673000
Breitenberg,96,79,2,-3,1472000
Altenwerth,85,79,1,2,1670000
Bergstrom,97,86,-1,-3,1955000
Erdman,86,97,-3,4,1285000
Kovacek,86,96,2,1,1561000
Bogisich,95,70,-1,0,1326000
Schulist,91,74,1,-1,1784000
Douglas,84,95,4,2,2107000
Connelly,93,99,1,4,1405000
Dibbert,75,79,0,-2,1193000
Schneider,75,99,0,1,2192000
Breitenberg,99,77,-3,1,2196000
Kemmer,88,90,-2,0,1591000
Schumm,77,75,-3,-3,1246000
Ryan,70,83,3,-2,1288000
Parisian,85,72,0,-2,1933000
Rippin,92,90,3,-3,2018000
Hahn,81,79,4,-2,1383000
Witting,70,89,2,-1,1162000
Kihn,96,95,4,-2,1463000
Huel,90,88,-1,-2,1608000
Macejkovic,73,84,-2,-1,1988000
Batz,76,95,-2,4,1416000
Breitenberg,93,97,4,-1,1207000
Rice,88,96,-1,3,2003000
Waelchi,91,77,-2,-2,1637000
Bahringer,95,86,1,3,1405000
Towne,99,93,-1,-1,1626000
Mayert,77,99,2,2,2082000
Thiel,71,86,-2,-3,2200000
Lindgren,73,75,-3,-1,1961000
Goldner,94,73,1,2,2180000
Gleichner,77,79,1,-1,2053000
Willms,84,87,4,-3,1637000
Conn,91,75,-2,-1,1296000
Romaguera,81,73,-1,2,1782000
Doyle,94,70,-1,2,2091000
Reynolds,99,84,0,3,1666000
Franecki,94,84,3,3,2165000
Orn,72,78,0,1,1590000
Thompson,93,70,2,2,1817000
Kuvalis,96,98,0,-2,1598000
Mayert,95,90,3,3,1770000
Larson,93,81,0,3,1369000
Senger,74,96,-2,0,1148000
Von,75,83,2,1,1921000
Cruickshank,83,73,4,-2,2080000
Kuphal,87,81,-2,3,1120000
Ziemann,89,97,2,3,2088000
Conroy,88,93,-2,-1,1874000
Bauch,73,96,-1,-2,2158000
Goyette,78,85,3,3,2124000
Jacobson,96,78,-1,3,1135000
Brakus,87,91,1,1,1714000
Schinner,84,91,3,4,1221000
Schmeler,96,74,-1,3,1371000
O'Kon,84,78,4,-3,1772000
Ward,71,73,-3,-1,1195000
Konopelski,92,96,3,0,1668000
Kihn,86,93,2,-2,1421000
Bergnaum,93,96,3,0,2009000
Larkin,94,95,0,0,1297000
Ryan,97,79,1,1,1588000
Ullrich,91,92,0,1,1942000
Botsford,97,90,-2,1,1326000
Gulgowski,89,74,4,-1,1872000
Doyle,89,79,-3,-3,2183000
Bruen,87,87,0,-3,1356000
Ruecker,87,91,2,-3,1568000
Schmeler,76,95,-3,-3,2062000
Grant,79,92,-1,-2,1162000
Aufderhar,99,77,3,1,1859000
Metz,70,74,2,2,1938000
Kuvalis,74,96,4,-1,1328000
Friesen,84,95,1,-3,1478000
Hyatt,99,90,4,-3,1977000
Leffler,70,75,-2,3,1930000
Moore,89,75,4,1,1915000
Kautzer,96,72,3,3,1367000
Koepp,82,73,3,2,2015000
Rau,93,95,-2,0,2072000
Champlin,72,89,2,2,1533000
Stracke,83,84,-3,2,1703000
McDermott,89,76,0,0,1294000
Steuber,70,71,-2,-2,2093000
Larkin,85,74,-1,2,1633000
Strosin,93,88,2,-3,1252000
Smith,79,73,4,-1,1428000
Reinger,89,90,1,-3,1463000
Keebler,86,93,4,-2,1794000
Orn,82,71,-1,0,2149000
O'Keefe,89,74,-1,-3,2148000
Mitchell,88,98,-1,1,1973000
Mann,97,75,-3,0,1926000
Ruecker,91,85,3,-1,1969000
Brown,81,80,3,0,1274000
King,86,74,-1,-1,2052000
Bernhard,78,73,-1,3,2161000
Mertz,89,80,-2,-3,1610000
Skiles,86,94,-3,-1,1531000
Hauck,89,70,-2,0,2128000
Cole,72,91,-2,3,1577000
Shields,86,94,0,1,1184000
Schuster,80,84,-3,0,1392000
Muller,85,93,2,-3,2049000
Cruickshank,88,88,4,2,1477000
Grady,76,76,1,3,1888000
Homenick,75,97,1,-3,1963000
Goodwin,94,84,-2,3,1742000
Kling,89,79,2,2,1841000
Kemmer,82,78,-1,2,2173000
Rice,90,99,-1,-3,1957000
Metz,77,76,-2,-1,1215000
Graham,98,99,0,0,1543000
Zulauf,83,71,0,0,1389000
Walker,87,97,2,-3,1536000
Schuster,85,97,-1,1,1213000
Medhurst,83,90,4,3,2021000
Hettinger,76,99,0,0,1803000
Vandervort,84,88,-3,2,1359000
Thiel,89,80,1,2,2140000
Harber,77,94,4,0,1695000
Nitzsche,77,93,-3,2,1776000
Pacocha,97,76,1,-3,1203000
Trantow,85,74,2,3,1141000
Dare,70,75,-1,-1,2080000
Klocko,99,73,3,4,2078000
Roob,85,71,0,-1,1509000
Block,90,74,0,3,1226000
Kemmer,82,82,0,-3,1695000
