NAME,TRANSITSCORE,WALKSCORE,VALUEINCREASEPAST,VALUEINCREASEFUTURE,MEDIANVALUE
Miller,85,85,-1,-2,2006000
Batz,84,77,4,-2,2161000
Skiles,95,75,1,3,1954000
Brakus,88,94,-3,2,2005000
Yost,78,82,2,-3,2058000
Romaguera,84,99,-1,4,1824000
Considine,74,82,-1,0,1657000
Reichel,84,85,0,1,2199000
West,72,76,1,-2,2043000
Wiza,94,89,-1,1,1696000
Olson,90,79,4,-3,1294000
Jacobson,81,79,-3,3,1960000
McKenzie,79,91,-2,0,1895000
Hartmann,81,99,3,-1,2006000
Hermann,90,71,1,4,1139000
McGlynn,70,84,-3,1,1406000
Stroman,78,73,1,2,2152000
Rau,78,86,0,-1,1982000
Harvey,80,97,3,1,1136000
Will,77,88,2,-3,1433000
Kihn,80,80,0,2,1473000
Emmerich,81,97,-3,2,1811000
Jacobs,75,81,1,-1,2177000
Jaskolski,96,73,-1,4,1307000
Rau,84,72,0,-3,1189000
Roberts,74,81,-3,1,1408000
Nader,83,88,4,1,1348000
Ward,94,87,3,0,1148000
Maggio,87,96,-2,4,1344000
Okuneva,95,97,-3,-3,1443000
Haley,99,91,1,-2,1993000
Olson,98,80,0,-2,1367000
Dare,83,94,-2,3,1498000
Pollich,98,91,3,-3,1993000
Schaefer,81,71,3,2,1532000
Anderson,84,86,4,3,2113000
Moen,93,71,2,-2,1691000
Abernathy,96,89,0,3,1147000
Runolfsson,89,90,4,2,1128000
O'Reilly,74,75,2,-2,1844000
Dare,72,72,-3,3,1732000
Hickle,85,89,3,-3,1557000
Schulist,80,77,2,4,1839000
Mitchell,86,80,-2,1,1295000
Grant,72,98,2,3,1762000
Hessel,96,98,3,1,1741000
Little,79,75,-1,-1,1300000
Cormier,84,74,4,1,1377000
Koepp,77,83,-1,4,1291000
Adams,85,78,-3,0,1643000
Green,93,85,3,2,1419000
Gutmann,80,74,2,-2,1675000
Wintheiser,86,95,1,2,1407000
Kerluke,98,75,0,2,2052000
Nikolaus,79,95,-3,-2,1819000
Langosh,96,93,1,1,1591000
Steuber,84,96,-3,-2,2089000
Goyette,77,75,0,-3,2139000
Raynor,77,76,4,0,1563000
Schmidt,94,73,-1,0,1741000
Smith,72,75,0,-2,1753000
Swift,88,99,4,2,1456000
Kuhn,77,90,-1,-1,1539000
Becker,92,78,-2,2,1825000
Tillman,87,86,-1,-3,1844000
Wolff,97,99,3,-1,2200000
Bergstrom,76,71,-2,1,1396000
Runolfsdottir,94,96,1,2,2085000
Flatley,87,92,-1,1,1315000
Rau,83,91,0,0,1759000
Quitzon,99,74,3,3,2111000
Harber,82,77,2,2,1754000
Swaniawski,77,82,-3,2,1383000
Corkery,97,82,2,-2,1185000
Gorczany,77,94,0,2,1404000
Fadel,79,74,-1,1,1216000
Breitenberg,71,93,-2,1,1988000
Emmerich,79,85,1,4,1490000
Klocko,76,98,4,2,1844000
Douglas,72,77,0,-1,2114000
Bogan,79,91,3,-1,2103000
Kohler,83,77,0,2,1924000
Bosco,97,83,-3,-1,2050000
Schumm,72,98,2,2,1588000
Friesen,89,71,2,-2,2089000
Tremblay,87,88,1,4,1338000
Simonis,75,84,-2,2,1275000
Dickens,75,90,2,3,1975000
Paucek,84,99,0,-1,2064000
Gislason,79,79,4,0,1254000
Spinka,84,81,1,1,1206000
Marquardt,72,81,3,3,1450000
Windler,82,75,4,0,2048000
Turner,93,84,1,1,1803000
McKenzie,82,74,1,4,1311000
Stracke,88,82,0,-2,1454000
Eichmann,78,72,0,0,1783000
Bergnaum,85,81,4,1,1499000
Wolf,81,70,3,-3,1512000
Purdy,91,80,-1,3,1886000
Reichel,79,77,1,4,1764000
Stiedemann,85,93,2,1,2129000
Rohan,92,99,1,1,1965000
Runolfsdottir,89,71,-3,1,1672000
Blanda,71,89,-1,2,1154000
Rosenbaum,80,74,-1,-1,2144000
Rau,82,89,-1,3,1818000
Wiza,73,78,2,-3,2068000
Cole,80,96,0,4,2063000
Hartmann,74,99,2,-1,1764000
Quitzon,95,86,-2,-3,1919000
Schaefer,87,92,2,4,1433000
Lowe,79,86,-2,1,1162000
Kessler,71,86,1,-2,1485000
Grady,79,89,2,-1,1402000
Pfannerstill,91,85,-3,-2,1987000
Haag,89,85,-2,0,1169000
Koelpin,98,88,3,-3,1637000
Gutmann,96,90,2,-2,1660000
Osinski,96,85,-3,-1,1203000
Daniel,78,92,0,2,1422000
Kuhn,84,82,0,3,1977000
Gutmann,76,91,0,1,1948000
Jenkins,78,88,-3,4,1535000
Waters,81,76,0,1,2008000
Bernhard,76,87,2,3,1264000
King,93,85,-3,0,2168000
Armstrong,80,96,1,3,1100000
Koelpin,78,83,0,0,1499000
Sipes,71,78,1,4,1125000
Gutkowski,89,98,3,-3,1185000
Yost,74,75,2,0,1228000
Sporer,98,94,3,1,2068000
Cummings,80,70,-2,4,2011000
Christiansen,89,78,1,-1,1410000
McKenzie,91,70,-3,4,1214000
Osinski,75,92,4,-1,2081000
Abbott,72,87,0,1,1859000
Balistreri,89,97,4,1,1774000
Stoltenberg,82,86,-1,-1,1354000
Lubowitz,97,71,3,4,1166000
Koss,75,76,1,3,2183000
Wisozk,98,78,2,1,1365000
Braun,94,94,-1,-2,2038000
Hermiston,81,92,-2,4,1224000
Weissnat,89,96,-3,3,1587000
Steuber,96,83,3,2,1771000
Leffler,86,79,-3,2,1481000
Spencer,89,82,-3,4,2003000
Kreiger,93,78,0,-2,1105000
Boehm,97,72,-2,0,1805000
Hickle,75,89,-3,2,1559000
Lehner,76,93,3,-1,1698000
Fahey,80,75,1,3,2004000
Leffler,78,75,1,-3,1329000
Zieme,99,70,-3,-2,1972000
Weber,80,71,-3,0,1212000
Mills,78,72,4,3,1322000
Gutmann,79,73,1,3,1265000
Grady,90,88,-1,-2,2045000
Bednar,97,74,-3,3,1507000
Hayes,71,98,3,-2,1762000
Zboncak,98,75,3,-3,1150000
Cremin,98,90,0,0,1696000
Batz,84,92,2,0,1127000
Hodkiewicz,95,74,1,0,2064000
Shanahan,87,93,-1,3,1794000
Thiel,99,84,3,0,1935000
Stokes,90,70,3,3,1459000
Schumm,72,93,-1,2,1244000
Kovacek,89,73,-1,-2,1239000
Hodkiewicz,75,80,0,0,2153000
White,93,76,1,2,1754000
Tremblay,86,71,2,-2,2085000
Stamm,96,94,1,-2,1880000
Orn,76,84,-3,2,1384000
Jast,98,88,4,-1,1592000
Lind,86,97,4,2,1476000
Collier,74,94,-2,-2,1321000
Senger,93,75,-2,0,1354000
Bechtelar,95,71,-2,3,1197000
Witting,92,78,4,4,1210000
Bernhard,96,79,3,1,1637000
Armstrong,73,81,1,4,1478000
Dibbert,74,84,4,3,1535000
Connelly,97,73,4,1,1348000
Tromp,95,71,3,3,1998000
Rau,91,75,-1,3,2041000
Schmitt,98,72,4,1,1331000
Hermiston,80,86,3,4,1200000
Grimes,75,97,-3,-2,1471000
MacGyver,85,83,-2,1,1835000
White,75,96,3,-2,1947000
McKenzie,83,78,1,2,1655000
Schmitt,85,86,4,-3,1157000
Stamm,85,75,4,-2,1213000
Collins,74,77,-3,-2,1792000
Upton,86,81,2,2,1665000
Aufderhar,91,76,-1,1,1738000
Jakubowski,70,93,1,4,2182000
Tillman,78,91,3,0,1832000
Wilkinson,90,78,3,-1,1479000
Bernhard,76,91,0,-3,1919000
Powlowski,95,77,3,-1,2125000
Ledner,99,84,3,-1,2073000
Little,91,87,-1,1,1265000
Reynolds,88,94,1,0,1651000
Fisher,77,82,1,1,2146000
Wintheiser,91,87,3,1,1371000
Turcotte,70,94,-1,3,1560000
Rosenbaum,74,73,2,3,1207000
Ernser,73,70,-2,-3,1321000
Friesen,77,89,4,4,1774000
Runolfsdottir,95,90,0,4,1201000
Ernser,90,82,3,3,2094000
Abshire,70,96,3,4,1406000
Labadie,81,71,0,2,1530000
Borer,99,97,0,-1,2185000
Bosco,70,77,2,4,1656000
Greenfelder,79,92,-2,2,1553000
Adams,93,95,0,-1,1480000
Boyle,82,93,4,-3,1740000
Runolfsdottir,85,71,2,2,1220000
Gerlach,76,86,-3,1,1149000
Osinski,81,92,-2,0,1870000
Altenwerth,94,92,-2,1,1127000
Hayes,98,76,1,1,1434000
Reichert,83,94,3,1,1206000
Brekke,94,86,-3,-3,2065000
Kling,78,77,4,4,1106000
Will,97,89,-2,-2,1238000
Grant,92,85,-1,1,1303000
Hackett,99,97,0,3,1233000
Denesik,73,97,4,2,1231000
Dibbert,90,90,2,-2,1284000
Tromp,95,81,4,1,1346000
Murazik,77,73,2,-3,2062000
Crist,83,77,0,0,2091000
Stamm,94,88,-2,3,2097000
Boyer,96,80,-3,-2,1180000
Bauch,71,74,-1,2,1514000
Schowalter,79,97,2,2,2166000
Breitenberg,70,74,2,0,1597000
Hoppe,98,74,-3,-3,2178000
Gulgowski,91,71,-3,2,2123000
Ernser,76,76,2,2,1214000
Buckridge,76,76,3,2,2095000
Jacobs,87,96,3,4,1537000
Ondricka,71,96,2,1,1853000
O'Kon,95,83,2,1,1598000
Hammes,92,89,-3,-2,2061000
Kohler,72,90,-3,0,1662000
Keeling,98,91,-1,1,1276000
Spencer,98,83,2,-1,1320000
Leffler,70,92,0,-2,2074000
Veum,76,84,3,-1,1213000
Rice,84,95,-3,1,1212000
Runolfsson,92,87,-2,3,1863000
Krajcik,73,98,-1,0,1800000
Wilkinson,91,80,-2,-2,1774000
Bartell,98,91,1,1,1968000
Treutel,84,92,-3,0,1787000
Jacobs,74,91,0,1,1870000
Gutkowski,73,81,0,2,1282000
Willms,88,97,-3,1,1451000
Reynolds,99,82,-1,1,1285000
Armstrong,93,72,-2,-1,1709000
Muller,84,81,1,2,1967000
Jerde,81,75,-2,-1,1889000
Harber,84,70,1,1,1355000
Jerde,82,86,1,3,1151000
Stark,75,92,3,-2,1527000
Price,97,71,-2,-2,1601000
Ryan,75,85,-3,2,1937000
Boyer,81,92,0,4,1530000
Schiller,97,70,2,-3,1289000
Heller,96,91,1,0,1576000
Kassulke,72,78,4,4,1197000
Jacobi,83,96,0,-1,1743000
Sipes,81,98,-1,3,2073000
Boyle,78,77,-2,1,2157000
Marvin,91,95,4,-2,1565000
Welch,89,80,1,-2,1253000
Gutmann,73,96,-1,-1,1387000
Lowe,81,85,-3,-3,1369000
Ondricka,73,85,4,3,1572000
Kunze,72,86,1,1,1967000
Marks,97,95,3,3,1215000
Stiedemann,96,92,0,1,1335000
Graham,71,82,4,4,2155000
Ryan,91,83,2,-1,1273000
Morar,90,79,4,1,1669000
Hansen,83,93,4,0,1842000
Schroeder,74,87,4,-3,1320000
Buckridge,81,70,-2,1,1250000
Maggio,78,82,3,2,1197000
Murazik,71,70,1,2,2150000
Wilkinson,88,83,1,4,1705000
Kutch,78,99,0,0,1870000
Murray,87,96,-1,-1,1121000
Koepp,87,70,-3,2,1646000
Stiedemann,97,84,1,-1,2199000
Bartoletti,75,85,-1,2,1289000
Friesen,85,98,4,2,1647000
Altenwerth,76,93,-3,-2,2080000
Leffler,96,77,2,-2,1176000
Emmerich,86,90,4,3,1817000
Brekke,81,79,2,2,1358000
Jacobson,71,90,0,-3,1883000
Russel,90,79,2,-1,2100000
Bosco,70,96,-3,2,1168000
Herzog,97,79,2,4,2080000
Gibson,73,70,3,4,1727000
Price,82,96,-1,-2,1929000
Lakin,94,88,-3,2,1369000
Barton,99,82,1,0,1196000
Adams,90,88,0,-3,1561000
Borer,91,90,3,2,1626000
Kemmer,87,88,-2,-2,1478000
Pfeffer,79,90,0,3,2077000
Quitzon,84,78,1,2,1749000
Hyatt,83,76,-1,-1,1887000
Roberts,87,95,1,0,1663000
Funk,84,91,1,3,1175000
Borer,97,81,-2,3,1884000
Mosciski,73,72,4,-2,1413000
Swaniawski,79,95,0,-3,1991000
Kozey,71,73,-2,4,1545000
Hoppe,88,89,3,-1,1413000
Morar,90,94,1,0,1416000
Kertzmann,82,93,2,-3,1839000
Tillman,80,82,2,3,1750000
Champlin,79,86,2,1,2141000
Botsford,74,85,-2,1,2159000
Berge,91,91,0,4,1863000
Tillman,80,78,-3,-2,2051000
Bartoletti,75,96,-2,-2,2119000
Kirlin,72,96,1,2,2183000
Ratke,76,75,3,2,1649000
Johnson,92,77,3,2,1140000
Barton,76,86,-1,2,1775000
Mayert,73,81,0,3,1951000
Daugherty,73,89,3,4,1642000
Ziemann,78,87,2,-1,1634000
Heathcote,91,97,-1,0,1375000
Bernier,84,84,-2,2,1170000
Greenfelder,81,82,3,-3,1772000
Smitham,72,78,-2,-2,2192000
O'Kon,96,71,-2,-3,1122000
Buckridge,71,81,-2,2,2076000
Kohler,98,70,-3,0,1432000
Ratke,98,80,2,-3,1685000
Gaylord,99,71,4,-3,1780000
Grant,80,82,4,-1,2019000
Baumbach,76,91,-1,0,1686000
Kunde,84,90,-1,-1,2174000
Stokes,80,96,2,2,1569000
Simonis,76,94,1,3,1865000
Miller,81,99,-2,-1,1764000
Cummerata,89,92,4,3,1592000
Carter,92,86,2,-1,1655000
Hessel,82,76,-3,4,1606000
Raynor,81,93,1,-3,1731000
Rogahn,81,79,-2,1,1670000
Wolf,87,78,3,-2,1157000
Jaskolski,97,78,-2,2,1170000
Legros,80,76,0,3,1456000
Kessler,93,74,-3,3,1873000
Mitchell,87,75,4,3,1281000
Daugherty,81,97,3,-1,2039000
Heaney,76,99,3,-2,2043000
Hartmann,70,83,-2,3,1628000
Greenfelder,87,85,0,4,1288000
Hartmann,71,79,-2,-2,1476000
Hane,94,83,1,-3,1999000
Mueller,83,89,1,-3,1351000
Gusikowski,79,91,3,-2,1518000
Marvin,83,83,3,2,1845000
Dicki,99,88,2,3,1899000
Hintz,91,80,4,4,1514000
Nikolaus,74,90,-3,2,1830000
Parisian,96,74,1,2,2104000
Marvin,74,93,1,0,1579000
Upton,83,88,-1,0,2165000
Raynor,91,75,-1,0,1862000
Vandervort,83,94,-3,0,1168000
Rolfson,78,99,0,1,1280000
Lind,74,95,-3,3,1449000
Kertzmann,93,95,0,0,1327000
Robel,91,89,1,0,2160000
Osinski,90,78,-3,-3,2007000
Pouros,71,93,-1,-3,1333000
Schulist,79,75,-2,0,1817000
Erdman,89,79,0,-2,1676000
Dach,93,91,-3,-2,2109000
Stiedemann,73,86,-2,4,1862000
Dare,83,94,-2,3,1200000
Davis,84,93,2,-2,1379000
Leannon,84,81,-1,4,2163000
O'Kon,75,77,-1,-2,1915000
Hickle,96,80,2,-2,1276000
Willms,73,75,3,1,1732000
Zemlak,89,71,1,3,2133000
Ortiz,80,89,0,3,1953000
Veum,73,83,4,0,1803000
Donnelly,73,78,-2,4,1550000
Hirthe,77,77,1,2,2180000
Satterfield,73,71,0,4,1908000
Heidenreich,92,97,1,1,1616000
Bogisich,76,94,-3,4,1113000
Murphy,74,87,4,2,1833000
Cormier,99,71,2,2,1281000
Wyman,90,74,-2,-2,1197000
Bartoletti,82,93,4,-3,1414000
Dickinson,75,96,0,2,1290000
Smith,78,96,-2,-2,2185000
Koepp,88,78,1,3,1722000
Pagac,95,81,0,-1,1129000
Goyette,94,96,-2,-2,1728000
Altenwerth,78,87,0,-2,1806000
Gislason,78,83,3,3,1665000
O'Conner,90,73,1,-1,1783000
O'Reilly,91,90,1,2,1341000
Walker,94,89,-2,-2,1846000
Mitchell,82,96,1,3,1596000
Bartoletti,91,72,-1,-2,1289000
Cassin,97,81,-1,3,1360000
Kerluke,73,87,-2,-3,1967000
Strosin,93,98,2,-2,2196000
Mitchell,89,84,-2,-3,2094000
Bauch,82,71,0,-2,1374000
Mosciski,99,92,1,3,1641000
Price,79,95,3,-2,2111000
Wintheiser,75,87,-2,1,1320000
Kerluke,86,96,2,-1,1148000
Homenick,92,80,-2,1,1396000
Carter,83,98,3,-2,1181000
Batz,82,91,-2,1,1403000
Yundt,92,80,0,-2,1407000
Huel,88,92,1,0,1735000
Herman,78,95,4,0,2139000
Heidenreich,80,70,-1,2,2134000
Monahan,83,97,4,-1,1218000
Zemlak,74,82,3,0,2001000
Hyatt,86,80,2,4,1696000
Kessler,90,89,-3,3,1423000
Block,77,93,3,-2,2073000
Schaefer,93,99,0,4,1154000
Hartmann,77,73,-3,-3,1541000
Cartwright,98,89,0,-2,1350000
Torp,72,72,4,2,1939000
Walsh,95,95,4,3,1711000
Kozey,88,76,-3,-1,1812000
Haag,78,72,0,0,2082000
Armstrong,81,75,2,1,1419000
Robel,75,91,-3,-2,1619000
Hilll,93,92,0,-2,2031000
Mertz,76,84,3,4,1205000
Lubowitz,98,79,-2,-3,1325000
Hane,96,80,2,-3,1753000
Roob,79,84,4,-3,1499000
Barrows,83,90,1,2,2032000
Hahn,79,82,-1,-2,1923000
Wintheiser,74,96,-3,-2,1687000
Braun,72,98,-2,-3,2166000
Walter,86,94,0,2,1900000
Boehm,96,77,-3,-1,1676000
Gulgowski,82,85,-3,-2,1147000
Jakubowski,76,95,3,-1,1144000
O'Connell,88,98,3,4,1799000
Aufderhar,75,90,4,4,1651000
Tillman,94,71,1,-1,2015000
King,92,83,0,-3,2122000
Kunze,72,88,-2,3,1139000
Batz,87,71,2,4,1436000
Shields,79,99,4,-1,1685000
Medhurst,98,74,-1,3,1865000
Lynch,99,87,-1,-1,1572000
Conn,84,97,-1,0,2193000
Crooks,97,76,3,3,1888000
Donnelly,91,83,1,2,1798000
Reynolds,98,83,-2,2,1515000
Romaguera,97,83,-1,-1,1901000
Kovacek,71,84,3,3,1711000
Swift,81,77,-1,-2,1588000
Brown,73,83,-2,3,2157000
Wuckert,83,84,2,-3,1560000
Dickens,95,94,-2,1,1699000
Bartoletti,73,89,-2,3,1715000
Rath,85,71,-3,2,1797000
Rutherford,88,77,-3,-1,1539000
Powlowski,73,76,3,-3,1289000
Kshlerin,77,81,-2,4,1483000
Steuber,90,84,4,4,1977000
Johns,97,94,4,1,1826000
Grady,80,79,0,0,1196000
Schmeler,91,95,4,2,1989000
Glover,93,84,1,2,1419000
Muller,73,76,-3,-2,1332000
Gaylord,84,89,-2,-2,1974000
Hettinger,92,75,3,0,1475000
Schneider,72,87,4,3,1674000
Harvey,90,75,-2,-3,1713000
Stehr,83,80,-1,1,2013000
Toy,73,73,3,4,2123000
Haley,76,76,3,-3,1126000
Mueller,71,83,2,-2,1604000
Hartmann,76,87,-1,-1,2111000
Leannon,70,80,0,-2,1325000
Hills,82,70,-2,1,2061000
Eichmann,74,87,3,-3,1716000
Daugherty,86,88,4,0,1383000
Koelpin,93,90,0,2,1103000
Jerde,93,84,0,-2,2149000
Christiansen,98,81,-3,-2,1119000
Welch,97,81,-3,-1,1495000
Fritsch,92,74,4,-3,1518000
Gutkowski,78,94,4,-1,1725000
Senger,80,82,2,0,2000000
Kirlin,74,94,3,-2,2046000
Wunsch,71,86,2,2,2036000
Conn,77,96,-2,-2,1283000
Steuber,96,78,-3,-3,2067000
Greenfelder,77,83,3,-3,2164000
Goyette,92,75,0,-1,2031000
Swift,90,75,2,-1,1232000
Pouros,86,82,-3,4,1909000
Sanford,97,88,1,2,1631000
Emard,95,90,-1,2,1332000
Beatty,75,86,4,-2,1233000
Bartell,95,72,-3,-1,2159000
Hermann,83,98,0,2,1298000
Mayer,72,82,4,-3,1489000
Fadel,80,72,2,2,2008000
Pollich,98,76,2,2,1881000
Padberg,74,83,1,-1,1202000
Quigley,79,89,-2,3,1427000
Boyer,75,82,-3,0,2024000
Bergnaum,92,96,-1,-1,1418000
VonRueden,72,72,-1,-3,1975000
O'Conner,87,91,2,0,1267000
Hane,85,86,-1,0,1701000
Weber,98,75,4,-2,1817000
Ledner,76,78,1,3,2022000
Jakubowski,77,94,-1,1,1904000
Mohr,78,73,0,2,1763000
Berge,82,74,0,3,1199000
Morar,96,79,-3,3,1294000
Ratke,80,99,1,4,1175000
Stracke,88,90,1,2,1388000
Price,99,84,2,3,1240000
Hermiston,85,76,2,-3,1922000
Zemlak,76,71,-3,-2,1141000
Kuhlman,74,85,4,-1,1196000
Stroman,97,80,-1,4,1179000
Kerluke,92,78,3,0,1637000
Rosenbaum,80,97,0,0,1761000
Prohaska,95,94,3,-2,2188000
Kilback,73,84,-3,3,2048000
Medhurst,89,93,-1,3,2098000
Becker,98,71,1,1,2095000
Little,71,86,1,-2,1180000
Leffler,71,83,4,-1,1662000
Schuster,78,98,4,4,2194000
Hettinger,76,81,-2,-2,1493000
Nader,78,73,2,-2,1659000
Swaniawski,83,74,1,-3,1360000
Beer,80,83,0,-2,1951000
Wunsch,84,98,0,0,1187000
Wolf,78,86,-2,-1,2132000
Dickens,79,71,2,2,1676000
Sporer,90,98,2,2,1327000
Walsh,70,78,-1,4,1936000
Lowe,73,83,-3,-2,1691000
Rodriguez,91,82,-2,-1,1743000
Kub,76,73,4,-2,1780000
Brakus,83,71,4,-1,1579000
Durgan,84,72,-1,-1,2136000
Wuckert,80,72,-2,1,2131000
Koch,83,97,0,2,1813000
Schmitt,84,82,0,1,2195000
Walsh,76,74,-3,0,1300000
O'Kon,94,89,2,2,1112000
Hane,72,89,3,4,1233000
McCullough,89,78,1,4,1827000
Hodkiewicz,87,84,3,-1,1115000
Cremin,72,88,3,-3,1176000
Stracke,98,94,-1,-3,1792000
Harvey,94,96,3,0,1413000
Witting,80,99,2,3,2007000
Langosh,90,90,1,4,1179000
Feest,99,78,2,3,2067000
Lubowitz,95,72,-2,-3,1262000
Cormier,87,75,2,0,1934000
Kirlin,81,91,3,-1,1390000
Bruen,98,81,-1,2,1655000
Gerhold,82,96,-2,0,1526000
Fadel,74,92,-2,-2,1622000
Wolff,80,95,-1,4,1851000
Wolf,86,70,-2,3,1624000
Walker,94,90,-2,4,1285000
Schroeder,74,93,0,2,1778000
Considine,80,82,2,-3,1506000
Carter,99,92,1,-2,1776000
Doyle,78,99,-2,2,1442000
Toy,89,99,-3,-3,2175000
Cormier,96,78,1,2,1472000
Erdman,70,86,0,0,1939000
Crooks,99,80,0,-1,1806000
Bartell,74,96,0,3,2071000
Murray,86,74,-1,-3,1787000
Mitchell,88,96,2,1,2062000
Mitchell,92,83,3,-1,1573000
Heaney,97,98,-1,3,1228000
Boehm,85,89,-1,0,1551000
Little,76,71,3,3,1933000
Wisoky,96,72,2,2,2157000
Sauer,94,88,1,4,1993000
Marks,97,81,-3,2,1169000
Hagenes,75,92,-1,1,2025000
Kilback,81,93,4,2,1779000
Barrows,99,84,4,1,1867000
Green,87,82,-2,0,1481000
Keeling,92,98,-1,1,1956000
Greenfelder,82,85,3,-1,1937000
Dicki,99,86,-1,1,1984000
Blanda,79,99,-2,1,2142000
Ratke,91,71,-1,-2,1527000
Zulauf,74,89,3,-1,1502000
Schiller,70,75,0,0,1924000
Dibbert,96,94,-2,2,1563000
Feeney,80,72,4,-2,1890000
Wuckert,93,89,1,0,2042000
Renner,77,88,1,-1,1866000
Reichel,80,96,-2,-2,1990000
Powlowski,80,80,1,-2,2045000
Wolf,99,75,-1,0,1954000
Zboncak,84,81,2,2,1151000
Wehner,96,82,3,-2,1544000
Hills,85,85,1,-1,1566000
Hamill,90,73,3,-2,1964000
Kub,93,75,0,3,1650000
Zieme,95,97,-2,3,1917000
Carter,93,86,1,3,1638000
Fadel,92,99,-2,-3,1508000
Mueller,82,84,-2,-2,1981000
Gerhold,99,75,-2,0,1896000
Mante,71,75,2,1,2095000
Wintheiser,97,92,-2,-2,1709000
Bailey,77,94,4,0,2114000
Jacobs,75,72,4,4,1450000
Olson,96,96,1,-3,2158000
Koch,85,74,0,0,1535000
Runolfsdottir,93,77,3,2,1625000
Hand,73,72,0,1,1699000
Ondricka,87,89,-3,0,1958000
Hagenes,86,88,4,0,1143000
Ernser,90,78,-1,4,1650000
Crist,90,99,4,0,1102000
Langworth,88,73,-1,2,1816000
Parker,84,86,-3,4,1229000
Lindgren,70,98,2,-1,2054000
Emmerich,87,95,0,-3,2170000
Towne,93,73,-1,3,2031000
Gerlach,95,96,-3,2,2077000
Altenwerth,98,84,-2,-3,2191000
Lubowitz,89,91,4,-1,1561000
Lueilwitz,81,91,4,2,1845000
Brown,75,85,-1,1,1928000
Kshlerin,98,77,1,-2,2196000
Hartmann,75,70,-3,1,2008000
Parisian,73,72,3,4,1788000
Hamill,73,94,-3,-1,1732000
Gleichner,74,96,-2,-2,1163000
Stanton,70,78,2,0,1261000
Emard,82,92,1,1,2001000
Crona,78,97,4,2,2029000
Douglas,71,99,0,2,2148000
Buckridge,97,86,-2,0,2181000
Haley,98,77,2,3,1828000
Botsford,77,83,0,-3,1239000
Purdy,75,87,4,4,1425000
Hackett,78,76,4,-1,1504000
Hand,73,90,0,-2,2114000
Block,95,83,0,-3,1774000
Gutmann,88,78,-3,2,1509000
Bogan,89,95,0,-1,1133000
Wilkinson,90,97,1,-2,2075000
Armstrong,71,79,0,4,1301000
Keeling,94,90,4,1,1154000
Torphy,95,90,1,0,1417000
Abshire,98,72,2,3,1153000
Thompson,98,71,-1,1,1915000
Hane,71,99,-1,0,1720000
Wintheiser,80,71,-3,-3,2083000
Collins,72,70,1,3,1651000
Balistreri,74,91,0,0,1330000
Bogan,79,86,1,2,1321000
Keeling,80,95,-3,3,1907000
Effertz,72,83,1,2,1907000
Feil,75,99,3,4,1116000
Roberts,88,70,4,1,1729000
Thompson,87,94,-2,-1,1664000
Hamill,93,73,-3,4,2007000
Mueller,81,87,2,0,2149000
Weber,93,93,1,4,1172000
Cormier,86,73,2,2,1965000
Osinski,84,71,0,3,2158000
Schuster,78,83,2,-2,1635000
Kirlin,94,82,1,-3,2081000
Bartell,89,75,4,0,1604000
Mohr,94,90,4,4,2082000
Ondricka,84,98,-2,4,1651000
Strosin,76,72,1,-3,2157000
Kertzmann,95,85,4,-2,1111000
Friesen,86,73,-1,-2,2115000
Reichel,76,98,2,-3,1477000
Stroman,98,90,1,-3,1465000
Johnston,70,92,-3,1,1824000
Jakubowski,76,73,4,0,1960000
Wunsch,80,91,-1,1,1904000
McCullough,71,82,-2,-1,1973000
Rutherford,73,84,3,1,1952000
Dickens,71,90,1,1,1565000
Walker,97,76,0,1,1398000
Terry,77,85,-1,1,1325000
Bashirian,92,83,-3,0,1122000
Kiehn,93,83,4,3,1864000
Kuphal,80,79,2,-1,1629000
Walker,94,75,0,3,1853000
O'Kon,76,84,-3,-1,2017000
Johnson,83,78,4,1,1724000
Dibbert,96,78,0,1,2167000
Moore,94,70,3,-2,1822000
O'Conner,75,93,-2,3,1534000
Corkery,98,85,1,2,1860000
Raynor,77,80,-2,2,1402000
Lehner,91,88,-3,2,2146000
Windler,91,81,4,-1,1686000
Tillman,93,78,-1,2,1289000
Leffler,90,85,1,-3,1728000
Pouros,90,93,3,-3,1417000
Hegmann,75,79,-3,3,1405000
Cremin,80,84,2,4,2135000
Skiles,91,76,-2,2,2181000
Boyer,94,72,-3,-1,1672000
Bradtke,93,76,-2,1,1194000
Barton,91,99,4,2,1177000
Shields,98,83,3,2,1665000
Jaskolski,76,96,-1,-1,1477000
Davis,98,75,-3,2,2003000
Hickle,77,78,-2,-1,1181000
Daniel,79,70,4,0,1194000
Hickle,76,82,1,0,1467000
Yundt,98,83,4,-2,1797000
Wisozk,78,81,-1,-1,1422000
Volkman,86,76,-3,1,1975000
Kiehn,75,94,3,1,1285000
Blick,97,74,-1,1,1414000
Little,76,72,2,-2,1660000
Dickens,84,87,-2,4,2166000
Haley,76,72,4,1,1335000
Sawayn,73,77,1,-1,1305000
Lemke,70,81,1,4,1864000
Koepp,94,77,-1,-3,1229000
Fisher,88,85,-1,2,1810000
Waelchi,74,92,-3,1,1668000
Emmerich,94,75,1,3,1410000
Schuppe,76,85,-3,1,2176000
Grimes,85,76,-2,-1,1239000
Schulist,81,89,4,-2,1360000
Boehm,79,85,4,2,1349000
Windler,91,76,3,-2,1165000
Zulauf,89,89,2,3,1502000
Stroman,98,76,3,-2,2067000
