NAME,TRANSITSCORE,WALKSCORE,VALUEINCREASEPAST,VALUEINCREASEFUTURE,MEDIANVALUE
Bartoletti,75,99,2,-3,1435000
Littel,80,96,-3,0,1785000
Lemke,84,86,0,3,1286000
Gutmann,84,94,0,0,2137000
Marks,70,76,0,0,1833000
Greenfelder,91,88,3,1,1726000
Macejkovic,85,76,-2,0,1268000
Jones,88,83,1,-1,1494000
Johnston,90,94,3,-2,1879000
Wintheiser,90,76,3,4,1151000
McClure,88,92,4,2,1379000
Treutel,82,97,0,1,1108000
Ernser,80,71,-1,2,1227000
Wisoky,84,98,2,0,1748000
O'Hara,84,71,1,-2,1912000
Gutmann,75,99,3,3,1613000
White,98,70,-3,2,2102000
Friesen,74,90,4,0,2081000
Langosh,75,85,-1,-3,1392000
Bernhard,78,85,2,-1,1455000
Reichert,97,97,3,4,1136000
Wilderman,84,77,2,4,1820000
Carter,81,81,2,4,1624000
Orn,71,94,-3,4,2077000
Kris,92,79,-3,-2,1453000
Lebsack,99,77,-3,2,1702000
Baumbach,78,81,-2,-3,1296000
Leffler,98,98,4,-3,1291000
Wintheiser,92,91,-3,1,1566000
Harvey,89,79,1,1,1951000
Kulas,88,90,3,1,1384000
Gutkowski,71,72,0,1,1775000
Moen,96,78,2,4,1600000
Dooley,71,83,1,4,1466000
Schaden,89,87,-2,3,1328000
Powlowski,90,80,0,0,1526000
Heller,78,78,-3,3,1281000
Schmitt,93,87,3,-3,1824000
Ledner,75,79,0,1,1872000
Walsh,70,96,0,1,1794000
Wyman,82,91,-1,-2,1124000
Bosco,81,83,-2,-2,1664000
Stoltenberg,75,91,-3,-3,1334000
Brekke,99,83,2,4,1751000
Langosh,99,73,2,0,2012000
Waelchi,90,86,2,3,1284000
Reichel,93,93,2,1,1979000
Hegmann,97,79,-3,3,1106000
Schumm,84,96,3,0,1398000
Keebler,72,95,1,1,1509000
Batz,70,72,-3,-2,1257000
Gislason,77,92,-3,0,1657000
Lang,92,93,0,-2,2087000
Huel,98,99,-3,3,1273000
Lueilwitz,70,84,0,2,1460000
Hyatt,99,87,-3,1,1218000
Howe,77,83,4,2,1508000
Gislason,78,71,2,3,1929000
Emmerich,78,86,-2,4,2176000
Padberg,71,75,1,1,2140000
Price,99,93,-3,0,1308000
Boyle,78,85,-3,-3,1777000
Lang,76,74,-2,0,1160000
Kautzer,84,90,-3,-3,1337000
Lubowitz,85,79,4,-1,1488000
Kutch,78,91,3,1,1349000
Nolan,97,90,3,0,1423000
Lueilwitz,87,86,-1,2,1214000
Durgan,81,76,-3,2,1795000
Stokes,92,91,2,-2,1659000
Ankunding,92,98,-2,3,1200000
Lind,89,89,2,4,1965000
Barrows,71,74,4,0,1851000
Wuckert,94,87,4,-2,1986000
Erdman,84,96,0,3,2022000
Mitchell,70,70,3,-3,1588000
Moore,79,86,-1,-3,2062000
Littel,99,99,4,3,1292000
Batz,90,81,2,3,1545000
Spencer,93,75,2,2,1833000
Gaylord,99,87,3,4,1869000
Eichmann,72,70,-2,2,1578000
Ward,71,85,4,-1,1817000
Herman,89,76,3,0,1504000
Lind,74,73,-1,4,1594000
Herzog,85,89,0,2,1295000
Kuhic,84,99,4,1,2127000
Kihn,82,86,-1,2,1676000
Runolfsdottir,99,98,-2,-1,1317000
Gibson,90,81,1,2,1805000
Zemlak,92,90,2,-2,1429000
Koelpin,99,97,0,2,2169000
Jacobs,97,96,0,0,2091000
Jacobson,97,92,-2,2,1720000
McClure,94,93,1,4,1625000
Lubowitz,82,79,4,1,1340000
Schamberger,87,97,-3,-1,2197000
Johnston,81,74,3,1,1877000
Walter,80,73,2,0,1321000
Barrows,79,74,-2,4,1109000
Deckow,92,74,-3,2,1134000
Veum,72,93,-1,-2,1444000
Bins,73,75,0,-2,1129000
Towne,92,92,-1,4,1189000
Block,79,78,-2,-1,1848000
Witting,86,94,0,1,1850000
Bradtke,81,97,0,2,1621000
Nitzsche,70,71,-3,-2,1987000
Volkman,75,71,-2,2,1949000
Leannon,96,80,2,-3,1872000
Terry,91,96,-1,4,1262000
Kuphal,73,89,-3,-2,1726000
Weissnat,72,71,-2,4,1752000
Pouros,71,75,1,2,1779000
Champlin,94,78,-2,3,1283000
Schneider,76,70,0,1,1261000
Ruecker,89,94,-2,3,1763000
Simonis,84,80,4,2,2001000
Schumm,81,79,-2,-3,1899000
Runolfsson,77,73,-2,0,1233000
Nolan,75,86,3,-1,1260000
Kunde,86,85,4,0,1154000
Leuschke,81,93,4,-1,1534000
Sanford,75,72,0,-1,2038000
Rogahn,88,96,0,1,1618000
Herzog,88,93,-1,-3,2102000
Baumbach,99,76,1,3,1240000
Swaniawski,97,83,0,-2,1608000
Smith,74,72,-1,4,2105000
Brakus,77,83,0,0,1887000
Heaney,73,86,3,-1,2045000
Jaskolski,71,84,-2,3,1108000
Sipes,99,72,-3,0,2089000
Smitham,77,80,-2,1,1315000
Schultz,96,92,-1,-1,2010000
Breitenberg,95,79,1,2,1104000
Lehner,94,76,1,2,1791000
Doyle,98,96,0,-2,2167000
Turcotte,96,90,-1,0,1480000
Zemlak,99,86,-2,3,1600000
Tillman,94,73,1,-3,1486000
Wiza,70,98,-3,-1,1643000
Flatley,98,92,-3,-3,1647000
Schmidt,76,96,3,3,1758000
Tromp,70,78,-1,1,1712000
Dooley,74,79,-1,0,1892000
Lehner,91,77,2,-3,1861000
Anderson,77,94,-1,3,1194000
Beatty,82,96,-3,-2,1346000
Ullrich,97,99,0,-3,1919000
Gulgowski,74,71,1,3,1934000
Luettgen,91,90,0,3,2125000
Nicolas,75,74,1,4,1128000
Waelchi,80,72,2,-1,1561000
Gottlieb,93,90,-2,1,1113000
Kuhlman,98,91,4,0,1402000
Wehner,84,80,-1,-3,1943000
Pfannerstill,86,89,1,-3,1367000
Rowe,81,93,-3,3,1183000
Stamm,92,70,4,4,2116000
Herzog,74,87,4,3,1497000
Little,83,75,4,4,2014000
Kohler,92,75,-1,4,1282000
Raynor,88,70,-2,-1,1593000
Hoppe,85,88,1,1,1623000
Kassulke,83,86,-2,-3,1184000
Corkery,92,92,2,-1,1223000
Kozey,89,70,-3,2,1916000
Rice,83,90,3,3,1547000
Batz,98,99,-3,4,1476000
Krajcik,71,98,2,4,1126000
DuBuque,81,77,0,0,2066000
Leannon,99,98,0,-3,1732000
Ortiz,72,90,-3,4,1434000
Rice,75,72,3,-1,2054000
Schumm,85,92,-3,1,1307000
Goodwin,98,81,0,-1,1815000
Cronin,96,97,-3,4,1909000
Anderson,91,72,-1,3,2108000
Keeling,79,85,-1,4,1273000
Johnson,80,83,1,-1,1309000
Champlin,71,89,1,-3,1336000
Herman,77,92,-1,-1,1701000
King,73,94,1,4,1479000
Lindgren,72,97,3,-2,1747000
Volkman,79,96,-3,-2,1676000
Robel,72,76,3,0,1798000
Deckow,73,84,2,1,1480000
Parker,76,71,1,2,1414000
Hammes,70,90,1,2,1695000
Bayer,98,71,4,1,1532000
Prosacco,80,98,1,-1,1761000
Stehr,76,86,4,4,2090000
Gulgowski,76,72,0,-1,1703000
Aufderhar,82,71,0,0,1607000
Labadie,90,97,1,-2,2019000
Botsford,98,81,0,1,1730000
Hauck,86,98,0,-1,1148000
Collier,70,87,-3,4,2067000
Stiedemann,71,80,4,-2,1259000
DuBuque,94,90,-3,3,1108000
Barrows,83,92,2,-3,1685000
Jacobi,92,93,-2,-3,1743000
Daniel,81,75,-2,-1,1671000
Stehr,96,84,1,4,1927000
Fahey,72,76,2,-2,1235000
Kessler,73,82,-3,1,2141000
Hammes,94,88,1,3,1230000
Willms,74,97,4,1,1939000
Wunsch,78,75,2,4,1641000
Monahan,85,79,3,4,1215000
Hagenes,97,89,1,0,1387000
Barrows,83,72,-1,-2,1862000
Torp,75,72,2,0,1773000
Stokes,91,79,2,2,1818000
Marvin,73,84,-3,-1,2178000
Barrows,83,74,4,-2,2146000
Ernser,90,92,-3,-2,1563000
Kautzer,95,84,3,0,1506000
Jast,91,92,4,2,2121000
Jacobi,73,88,-3,1,2164000
Deckow,82,94,0,-1,2116000
Conn,78,86,-1,3,1638000
Feeney,80,86,2,1,2156000
Bergstrom,79,99,-2,3,1494000
Boehm,88,84,-3,-2,1248000
Pouros,87,74,0,-3,1836000
Cole,90,74,2,0,1648000
Moore,74,71,-2,-1,2113000
Marvin,99,78,-1,3,1690000
O'Kon,91,75,-2,-3,1830000
Witting,72,83,-1,-1,1198000
Rogahn,77,88,4,-2,1996000
Smith,70,94,1,-1,2033000
Stroman,79,79,-2,-1,2194000
Bauch,88,91,1,1,1161000
Pfeffer,78,82,1,-2,1244000
Baumbach,89,93,-3,1,1858000
Parisian,75,96,-3,-2,1562000
Barrows,80,80,4,2,1876000
West,79,83,0,1,1166000
Satterfield,95,90,4,1,1782000
Lang,70,72,-1,-1,2014000
Grady,76,99,3,-3,1311000
Halvorson,77,74,2,2,1637000
Herzog,95,90,1,3,2013000
Lehner,72,91,-2,4,1383000
Watsica,92,95,1,1,1737000
Mertz,77,76,-2,2,1167000
Smith,75,85,2,4,1993000
Eichmann,77,86,2,1,1737000
Parker,88,93,-1,-2,2034000
Macejkovic,81,95,-1,0,2143000
Kohler,91,96,-3,-3,1122000
Cruickshank,77,96,1,1,1341000
Nicolas,76,70,2,2,1294000
Wolff,92,73,0,-1,1664000
Jerde,89,75,0,1,1180000
Mayert,74,99,-1,4,1746000
Hackett,95,92,2,2,1876000
Funk,71,82,4,1,1798000
Cronin,76,71,-3,-2,1951000
Kertzmann,81,92,-3,-3,2159000
Corkery,72,87,3,4,1830000
Renner,78,74,-3,4,1592000
Kassulke,70,73,1,-3,1610000
DuBuque,71,75,-1,-1,1358000
Russel,86,97,0,-3,1486000
Auer,91,76,3,4,1438000
Aufderhar,71,82,4,1,1367000
Kling,92,87,-3,-1,2053000
Hoppe,88,75,3,4,1310000
Bogan,74,83,-1,-1,1195000
Nader,76,79,1,2,1875000
Brown,94,96,-2,-1,2189000
Wisoky,93,94,1,2,1135000
Jacobs,89,91,2,3,2146000
King,70,97,-2,-1,1818000
Gerlach,94,75,2,1,1855000
Nikolaus,70,97,2,-1,1905000
Batz,84,87,0,-3,1504000
Collier,81,79,2,1,1638000
Ullrich,92,92,-3,-1,1895000
Schoen,78,71,4,-1,1653000
Bayer,94,72,-2,-2,2077000
Labadie,95,85,4,4,1143000
Watsica,90,88,1,-1,1490000
Ferry,91,74,4,3,2036000
Terry,98,93,3,1,2190000
Bailey,86,75,3,4,1244000
West,82,96,-3,3,2021000
Howe,93,97,4,-3,1979000
Miller,71,95,4,0,1132000
Lowe,95,70,-2,-1,1631000
Lesch,84,96,3,0,1479000
Lang,81,81,0,3,1783000
Veum,92,85,-2,1,2199000
Vandervort,79,81,-2,-2,1564000
Will,71,74,-2,-3,1342000
Hamill,87,96,1,0,1485000
Bashirian,79,74,-1,2,1203000
Auer,83,97,-3,-3,1193000
Bradtke,91,78,-1,4,1618000
Torphy,95,80,-2,2,1857000
Carroll,72,86,-2,4,1146000
Kuphal,92,70,1,2,1985000
Prohaska,73,71,3,1,1509000
Beer,96,77,-1,3,2059000
Feil,88,98,-3,2,2016000
McGlynn,88,92,-3,4,2096000
Erdman,80,97,-1,0,1529000
Rutherford,78,99,0,3,1913000
Gottlieb,75,70,1,3,1758000
Mosciski,97,71,0,3,1988000
Jacobson,78,72,-2,2,1385000
Emard,74,74,3,3,2185000
Rowe,93,84,1,2,2019000
Spencer,85,98,-2,2,2055000
Paucek,79,88,-1,1,2083000
Jacobi,70,76,-3,-1,1684000
Murray,80,98,-1,0,1362000
Wuckert,71,78,1,3,1192000
Kuhn,73,71,-3,-1,2177000
Lowe,78,93,-3,4,2028000
Daniel,96,92,3,3,1224000
Keeling,79,97,1,4,1475000
Hettinger,80,81,3,-1,2071000
Hegmann,96,70,-1,3,1255000
Harvey,76,99,-1,3,1471000
Veum,71,83,0,1,2099000
Cormier,97,88,0,-3,1410000
Olson,82,94,4,-1,1137000
Larkin,77,94,1,0,2177000
Haag,75,99,1,-2,1498000
Stracke,94,93,-2,0,2179000
Bins,98,80,-2,2,1117000
Braun,75,98,4,1,1736000
Blick,88,77,-1,-2,1206000
Tillman,95,94,-1,0,1648000
Kshlerin,90,98,2,-2,1115000
Padberg,72,95,-3,2,1692000
Aufderhar,89,77,4,4,1230000
Kertzmann,90,89,0,-1,1646000
Ernser,96,94,3,3,1942000
Lueilwitz,96,95,1,-2,1294000
Anderson,86,72,2,-2,1292000
Cummerata,97,72,1,-3,1965000
Klein,90,85,3,-3,1405000
Reichel,74,84,-3,-2,1283000
Collier,77,94,0,-3,1563000
Hammes,90,85,0,4,1756000
Mohr,70,92,1,-2,1360000
Bogisich,91,95,2,2,1710000
Roob,76,73,1,3,1562000
Kuhn,90,88,2,-2,1535000
Hudson,79,98,-1,2,1659000
Bruen,86,92,-1,-2,1431000
Smith,93,76,2,-3,1430000
Cole,91,80,1,-2,1474000
Bruen,70,84,2,1,1589000
Swaniawski,76,71,2,2,1190000
Terry,91,97,-1,-2,1355000
Swift,75,71,0,-2,1603000
Bergstrom,70,90,-2,0,1707000
Schowalter,78,80,2,-3,1724000
Purdy,89,76,-1,1,1443000
Wiza,83,87,-3,3,1320000
Schumm,77,82,0,1,1730000
Deckow,70,98,0,4,2096000
Jacobs,77,81,-2,1,1326000
Turcotte,95,82,-1,1,1965000
Williamson,74,91,0,4,1850000
Stoltenberg,93,99,-1,-1,1831000
Zemlak,81,92,-2,4,1939000
Johnston,82,84,-1,4,1839000
Waters,78,74,0,2,1290000
Harvey,98,93,0,4,1279000
MacGyver,72,85,4,1,1327000
Volkman,98,84,4,0,1930000
Jast,94,71,3,-1,1167000
Rempel,73,89,-3,4,1697000
Kohler,89,93,3,-3,1200000
Kassulke,89,77,0,2,1868000
Pacocha,93,97,-1,-3,1410000
Ward,80,98,-1,3,2021000
Sipes,75,98,1,4,2079000
Brakus,99,97,2,0,1700000
Beatty,73,90,3,3,1327000
Gottlieb,84,85,-3,0,1914000
Bartell,81,80,1,-3,1936000
Heller,95,78,4,4,1296000
Morar,86,90,2,-2,1171000
Hirthe,99,91,-3,-3,1304000
Dooley,94,91,-1,-1,1493000
Altenwerth,90,85,1,2,1304000
Miller,92,76,3,1,1919000
Gusikowski,89,89,0,3,1320000
McClure,78,88,-2,1,1127000
Rippin,95,78,2,2,1899000
Toy,81,88,4,4,2071000
Ernser,77,92,-1,3,2062000
Goldner,91,96,0,3,1382000
Smitham,93,74,-2,-1,1289000
Nolan,82,87,1,-2,1323000
Leuschke,89,98,1,1,1638000
Price,75,87,-3,-2,1858000
Raynor,73,90,2,-3,2153000
Keebler,79,92,-2,-1,1690000
Leannon,92,99,-3,0,1894000
Hahn,73,86,2,4,1798000
Glover,79,85,1,3,1889000
Mraz,88,80,-1,-3,2019000
Doyle,99,99,-3,-2,1855000
Kozey,77,78,3,0,1738000
Hamill,73,77,0,-2,1541000
White,93,82,1,-3,1597000
Pouros,92,87,4,-1,1998000
Ward,81,97,1,0,1887000
Fisher,77,74,2,2,1918000
D'Amore,96,88,2,1,1579000
Walker,78,82,1,0,1548000
Zboncak,92,84,-1,-1,1573000
Green,87,74,2,4,1995000
Hessel,83,91,-1,2,1953000
Bernier,73,87,-2,0,1149000
Simonis,97,76,-3,4,2146000
Kuvalis,82,86,1,3,2017000
Bernhard,74,94,-3,-1,1254000
Jast,71,77,4,1,1468000
Prohaska,80,93,0,3,1712000
Graham,85,94,-1,4,1761000
Pfeffer,85,97,4,-3,2037000
Powlowski,81,95,1,3,1581000
Williamson,72,86,0,0,1829000
MacGyver,94,85,4,4,2147000
Shanahan,78,96,-3,-2,2153000
Kshlerin,77,95,3,1,2033000
Quitzon,81,89,-1,-2,2067000
Wolf,86,89,-1,-1,1347000
Hyatt,78,79,4,2,1671000
Schulist,94,70,-2,2,1460000
Schroeder,73,88,-3,3,1525000
Kuhlman,91,88,0,-3,1631000
Weissnat,83,74,-3,4,1862000
Beer,82,85,3,-3,1146000
Bergnaum,95,89,-3,0,1673000
Marquardt,85,82,2,0,1821000
Kassulke,74,82,1,-2,1561000
Bruen,80,74,-3,3,1600000
Gulgowski,98,90,2,0,1155000
Leffler,91,72,-2,4,1207000
Mitchell,70,82,1,-1,2113000
Schneider,81,94,1,0,1528000
Rath,98,88,-2,1,1205000
Feeney,80,99,0,0,1294000
O'Keefe,78,88,1,-1,2172000
Gislason,88,77,4,4,2088000
Okuneva,95,81,-1,-1,1285000
Armstrong,75,85,0,-1,1592000
Kihn,91,80,-3,2,1448000
Morissette,77,82,0,-2,1215000
Daniel,83,91,-1,-1,1925000
Blick,74,94,4,0,1376000
Kuhlman,84,81,1,2,1982000
Adams,82,94,4,2,2084000
Kub,70,88,-1,1,1366000
Bergnaum,80,84,3,1,1851000
Mosciski,74,92,3,2,2016000
Mitchell,83,76,0,-1,1743000
Roberts,99,96,-1,-2,1463000
Kuhic,96,93,1,4,1752000
Haag,74,80,4,2,1270000
Ratke,83,84,-3,1,1393000
Welch,82,77,1,-1,1885000
Dickens,70,86,-3,1,1214000
Kautzer,82,71,1,0,1621000
Schowalter,87,89,-1,2,1754000
Muller,85,71,-3,-2,1580000
Cruickshank,74,78,1,0,1859000
MacGyver,95,81,2,-2,1777000
Hegmann,87,75,2,1,1277000
Russel,89,76,4,0,1652000
Boyle,72,74,-3,4,2045000
Sawayn,83,97,1,-3,1119000
Goyette,76,97,1,1,1962000
Bednar,85,89,3,1,2081000
Ankunding,82,74,-2,2,1599000
Predovic,70,99,-1,4,2079000
Bode,83,80,1,1,1568000
Steuber,73,98,-1,-2,2039000
Stiedemann,77,84,2,1,1851000
Goodwin,98,98,-1,0,1826000
Smitham,97,97,1,-3,1203000
Olson,83,84,3,-2,2053000
Block,96,96,0,4,1896000
Wolf,76,95,-3,-2,1448000
Ortiz,79,73,1,4,2048000
Wisozk,87,75,2,-3,1274000
Prohaska,90,96,1,4,2071000
Olson,82,90,3,-1,1435000
Wiza,97,98,3,2,1433000
Ryan,85,71,4,-3,1367000
Bernier,77,85,4,-3,1191000
Kassulke,77,89,-1,-3,1106000
Hackett,86,86,4,4,2068000
Frami,91,95,-3,1,1812000
West,95,76,2,4,1769000
Leannon,78,86,-1,-1,2145000
Von,76,71,2,-3,1210000
Bahringer,95,88,-2,4,1453000
Kunde,92,80,3,0,1613000
Oberbrunner,77,90,2,1,1793000
Carter,98,80,4,3,1517000
Feil,80,73,2,-2,1440000
Streich,82,84,2,-2,2193000
Cronin,89,77,3,1,1322000
Oberbrunner,74,84,-2,3,1983000
Lockman,72,92,2,1,2004000
Barton,72,88,-2,-1,2097000
Glover,78,86,2,3,1385000
Runolfsson,94,85,-1,-1,2120000
Trantow,75,96,2,-2,1572000
Auer,77,88,-3,3,2014000
Shanahan,89,84,1,0,1178000
Little,71,90,-3,0,1453000
Wyman,91,92,4,3,1828000
Bartell,84,76,2,4,1617000
Wolff,93,90,2,4,1314000
Abshire,71,78,-1,3,1734000
Bruen,99,87,1,3,1862000
Pagac,96,82,0,-1,1646000
Bailey,72,99,1,4,1566000
Mitchell,78,85,-3,0,2022000
Gutkowski,77,96,4,1,1888000
Howell,93,88,-3,-1,1694000
Grimes,76,89,-2,-3,1151000
Barton,81,89,-3,0,1137000
Mertz,80,79,-2,0,1130000
Roberts,92,95,-2,1,1475000
Walter,74,89,-2,4,1546000
Kuvalis,86,83,-2,2,2050000
Reynolds,93,71,-1,2,1594000
Ratke,78,93,1,2,1937000
Abbott,96,87,1,2,2029000
Kub,74,82,0,-1,1223000
Abshire,97,76,-1,-2,1476000
Schmidt,89,83,-2,0,1952000
Larson,85,84,-3,3,1255000
Breitenberg,99,88,0,2,2006000
Bergnaum,79,91,2,1,2165000
Kautzer,78,92,0,-2,1363000
Labadie,86,76,2,1,1453000
Senger,75,72,0,0,2024000
Spencer,89,90,1,3,1345000
Wilkinson,79,81,-1,4,1195000
Heaney,72,86,4,1,1686000
Turner,82,81,1,3,1243000
Green,79,99,4,4,1360000
Wiza,74,82,-2,3,2180000
Dach,81,91,-1,-1,1178000
Sporer,91,80,0,-3,2198000
Franecki,92,82,2,2,1594000
McClure,99,94,1,2,1262000
Koch,91,86,0,-2,1733000
Klein,95,78,-3,2,1907000
Bechtelar,71,85,2,4,1178000
Nicolas,96,97,0,-1,1696000
Larkin,70,83,2,0,1804000
Rogahn,73,76,2,2,2118000
Torp,84,91,0,0,1812000
Beatty,77,73,3,4,1632000
Osinski,70,88,-1,3,1743000
Bergstrom,86,95,-3,4,1546000
Lind,90,95,1,-3,1356000
Nikolaus,80,79,4,-2,1365000
Goldner,75,89,-2,0,1373000
Waters,87,81,3,-3,2185000
Zboncak,92,82,4,3,1213000
Kulas,78,89,2,4,1310000
Weissnat,87,75,-2,3,1990000
Parker,89,83,2,0,2124000
Hoeger,80,86,2,3,1892000
Lind,83,70,0,2,1642000
Satterfield,91,94,2,0,2102000
Moen,76,83,-3,3,1833000
Vandervort,86,83,0,0,1371000
Smith,86,71,2,1,1782000
Botsford,82,92,3,0,2082000
Koch,88,74,-1,-2,1192000
Huels,73,82,2,0,1908000
Franecki,70,92,2,0,1466000
Mraz,90,70,-3,3,1766000
Gottlieb,93,72,2,-3,2067000
Ruecker,92,92,-3,-2,1555000
Breitenberg,87,85,4,2,1116000
Wisozk,77,99,4,-1,1789000
Ullrich,90,85,2,-3,1172000
Kautzer,91,77,1,1,1370000
Hackett,98,90,-3,0,1906000
Harvey,86,86,4,-3,1913000
McGlynn,83,93,3,4,1697000
Marks,71,98,-1,4,1530000
Walter,83,88,-2,2,2128000
Frami,80,80,-1,0,1343000
Gorczany,77,86,4,3,1823000
Cummings,92,77,0,4,1159000
Lakin,70,78,-1,-1,1218000
Stehr,94,96,3,4,1152000
Lemke,72,89,4,-2,1362000
Klocko,75,84,1,2,1622000
Schroeder,78,98,4,1,1785000
Will,79,72,4,-3,1666000
Ferry,94,77,1,1,1504000
Rath,89,74,4,3,1259000
Stoltenberg,79,84,1,0,1160000
Wolff,96,72,-1,-3,1575000
Nikolaus,85,79,1,2,1433000
Stiedemann,96,91,-1,4,2080000
Schneider,93,90,2,1,2114000
Ernser,77,78,2,-3,1454000
Kiehn,97,83,0,-3,1343000
Kunde,99,99,4,0,1512000
Muller,70,73,4,-3,1440000
Lockman,91,88,3,-3,2090000
Larkin,76,84,0,1,1509000
Conn,75,91,2,0,1843000
Smitham,92,90,1,-3,1210000
Schamberger,85,98,3,-3,1132000
Hahn,76,99,4,0,1175000
Toy,82,91,0,0,2127000
Bergstrom,81,70,3,-3,1863000
O'Conner,76,81,-3,0,1290000
Durgan,71,79,2,4,2010000
Reichert,77,84,-1,3,1862000
Brekke,75,70,4,-3,1272000
Swift,94,83,-3,-3,1920000
Sanford,71,75,0,4,1284000
Hilll,85,90,-3,-1,1716000
Hane,85,79,2,3,1766000
Boyer,78,80,1,3,1848000
Wiza,97,98,-1,-1,1698000
Kuhic,86,81,3,3,1387000
Gerlach,76,85,3,3,1305000
Mayert,92,82,4,-1,1566000
Borer,78,85,-2,-3,1538000
Treutel,72,97,1,4,1838000
Kertzmann,81,85,-2,1,1804000
Erdman,94,91,-3,-1,1400000
Schinner,92,72,2,0,1982000
Kirlin,88,90,3,-1,1553000
Kshlerin,82,97,4,-3,1504000
Spinka,84,85,-1,-2,2006000
Rempel,79,93,-2,1,1431000
Grant,91,72,3,-2,1190000
Pacocha,83,92,4,3,1340000
Berge,87,77,4,4,1751000
Reynolds,98,73,0,-2,1322000
Hudson,91,95,-1,-2,1732000
Collins,70,83,-2,-2,1935000
McKenzie,93,83,1,-2,1318000
Balistreri,74,99,-3,2,1151000
Sipes,73,72,-3,0,1131000
MacGyver,82,72,4,3,1270000
Weber,80,73,3,-1,1923000
Harvey,79,73,4,-1,1469000
Donnelly,90,92,0,3,1722000
Flatley,82,73,3,1,1614000
Bechtelar,74,73,-2,0,1464000
Walker,76,96,0,1,2050000
Stroman,81,82,-2,3,1706000
Rohan,98,86,4,-2,1475000
Schuster,97,90,1,3,1104000
West,93,71,-3,2,2194000
Kreiger,97,89,1,2,1794000
Parker,84,71,-3,-1,1727000
Mueller,85,77,-3,2,1303000
Johnston,87,82,-3,-3,1910000
Rau,95,93,-1,2,1770000
Ledner,70,79,0,3,2027000
Schuppe,79,83,-3,1,2098000
Wunsch,91,95,-1,-1,1263000
Klein,80,88,-3,-2,1320000
McCullough,89,93,3,-1,1676000
Kirlin,87,84,-1,-3,1198000
Streich,89,82,2,0,2151000
Breitenberg,88,92,-2,3,1308000
Krajcik,97,97,1,-1,1275000
Steuber,78,99,-3,-3,1949000
Zemlak,99,74,-2,-1,1446000
Harvey,81,95,1,-2,1792000
Kohler,87,86,-2,3,1953000
Oberbrunner,95,81,3,2,1543000
Rowe,74,71,3,0,1276000
Herzog,75,94,3,-3,1234000
Barton,91,95,-1,-1,1637000
Schamberger,87,77,-2,0,2187000
Murray,97,81,-1,-2,1640000
Bruen,98,88,-3,-3,1776000
Simonis,88,70,4,-2,1769000
Keeling,75,82,1,-1,1944000
Ritchie,70,98,0,-1,1620000
Davis,94,85,0,-3,1496000
Hirthe,97,73,0,1,1944000
Rau,93,80,-2,-1,1489000
Little,93,75,0,-1,1287000
Hudson,95,95,3,3,1567000
Kreiger,73,97,1,-2,1893000
Buckridge,94,72,-1,-2,1177000
Reilly,96,70,2,3,2112000
Jerde,74,74,1,1,1433000
Lynch,89,78,-2,3,1466000
Runolfsdottir,97,87,-1,-3,1392000
Kreiger,74,78,4,0,1233000
Sawayn,77,81,-1,4,1751000
Hilll,87,93,0,0,2191000
Abbott,91,90,1,3,1408000
Gutkowski,98,98,1,2,1271000
Hintz,71,89,-1,0,2067000
Pollich,79,91,4,-1,2153000
Predovic,96,91,-3,2,2199000
Bashirian,94,82,-1,-2,1608000
Parisian,99,70,2,-2,1117000
Jacobson,77,97,4,1,2062000
Bauch,90,74,0,3,2162000
Turcotte,81,73,-1,-3,1994000
Batz,78,89,2,-2,1290000
Stokes,76,75,-2,0,1120000
Ernser,98,86,4,-1,1448000
Kuhic,84,82,-2,4,1730000
Gleason,92,85,4,3,2118000
Jaskolski,91,84,0,3,2048000
Johnston,94,77,-3,-2,1720000
Weber,92,75,1,-2,2068000
Hudson,91,71,-3,4,1335000
Lueilwitz,88,86,-3,2,1723000
Spencer,73,97,1,1,1905000
Ernser,74,93,-1,-1,1349000
Tillman,97,79,1,-1,1890000
Beer,70,70,2,0,1446000
Boyle,84,99,-2,3,1509000
Champlin,83,73,0,-1,1612000
Quigley,73,89,-3,-1,1766000
Stamm,85,71,3,1,1371000
Parker,74,72,-1,-3,1653000
Hackett,91,93,2,0,1476000
Kuphal,82,98,-1,2,1360000
Cruickshank,70,85,3,1,1940000
Rowe,90,97,-1,-3,2092000
Gulgowski,98,94,-1,-1,1517000
Goodwin,77,94,3,-1,1553000
Bergstrom,73,97,3,2,1146000
Parisian,79,92,-2,0,1644000
Conn,87,74,-3,0,2040000
O'Hara,90,99,-3,2,1296000
Pacocha,75,90,-3,-1,1676000
Stehr,87,86,4,3,1332000
Boyer,76,88,2,-1,1282000
Lakin,87,72,4,-1,1670000
Swaniawski,71,71,1,1,2168000
Dickens,87,74,-3,2,1638000
Nienow,77,81,2,0,1736000
Brakus,99,82,-3,0,1753000
Vandervort,76,89,-1,2,2083000
Cartwright,85,80,1,4,1643000
Ratke,90,76,-1,-2,1168000
Collier,92,97,4,3,1511000
Hahn,96,91,3,2,2191000
Gutkowski,97,73,2,-3,1945000
Kutch,78,77,4,-3,1960000
Senger,77,89,3,1,1893000
Leffler,70,97,-2,3,2011000
Friesen,95,93,-1,1,1841000
Monahan,92,95,3,-2,1671000
Walker,87,97,-3,2,2054000
McDermott,83,86,-1,-1,1463000
Hodkiewicz,73,94,3,3,1256000
