NAME,TRANSITSCORE,WALKSCORE,VALUEINCREASEPAST,VALUEINCREASEFUTURE,MEDIANVALUE
Orn,75,99,4,4,1373000
Wiegand,91,72,2,2,1394000
Fadel,70,76,-1,0,1731000
Hermann,76,74,-1,4,1418000
Schiller,77,93,2,0,1461000
Harber,76,77,0,2,1462000
Heller,78,87,3,0,2168000
Haley,74,84,3,2,1258000
Purdy,86,89,-2,-1,2085000
Wintheiser,90,83,-2,-1,2032000
Boehm,71,79,-1,-2,1561000
Renner,98,77,0,1,2096000
Klocko,99,79,3,1,1280000
Howe,79,74,-2,3,2020000
O'Reilly,99,80,1,4,1981000
Block,77,74,1,1,1419000
Klein,88,74,2,2,2103000
Turcotte,77,76,0,-3,1401000
Pouros,75,71,1,4,1720000
Heller,72,82,0,4,1963000
Kiehn,87,99,4,-1,1887000
Wisoky,76,92,4,-1,1320000
Goodwin,95,93,4,2,2183000
Sanford,90,73,-2,-2,1108000
Crist,78,73,4,0,1649000
Crist,79,71,3,4,1714000
Abbott,75,95,-3,-1,2172000
Eichmann,89,70,4,-2,2147000
Osinski,98,88,4,-3,1337000
Block,80,94,2,4,2151000
Nader,76,94,-3,0,1146000
Schneider,71,99,-1,1,1432000
Pollich,87,79,-3,3,1911000
Padberg,95,70,2,4,2139000
Ratke,97,87,2,-1,2146000
Lind,99,76,4,-3,2177000
Klein,79,98,0,-2,1984000
Sawayn,85,89,0,-2,1855000
Bogisich,95,97,4,-3,1552000
Heidenreich,96,82,-3,-1,1184000
White,94,87,-3,1,1378000
Gutkowski,98,90,3,1,1654000
Emard,92,79,4,4,1624000
Greenholt,94,95,4,3,2196000
Quitzon,75,77,-3,4,1718000
Shields,98,70,3,-3,1879000
Schaefer,91,81,-2,2,1382000
Gulgowski,89,77,2,-2,1386000
Williamson,74,74,4,-2,1900000
Denesik,82,79,4,4,1782000
Bernhard,90,71,-2,3,1286000
Buckridge,80,77,-2,-1,2026000
Hand,95,75,4,-2,1914000
Franecki,91,87,2,0,2073000
Auer,89,83,-1,3,1343000
Wisozk,82,75,-3,4,1502000
Fadel,89,79,-2,1,1487000
Romaguera,91,96,-2,-3,1358000
Kutch,74,72,4,2,1201000
West,76,74,-1,4,1700000
Lehner,77,74,3,4,1799000
Cummerata,80,79,4,0,1767000
Parisian,93,89,0,-2,1648000
Kihn,85,91,3,2,1479000
Bosco,98,76,-2,2,2194000
McKenzie,89,87,-2,-2,2164000
Stehr,89,97,3,-2,1580000
Bogisich,72,72,-1,4,1316000
Kuvalis,79,99,-3,2,2093000
O'Hara,77,75,1,-2,1184000
Hansen,73,81,0,4,1239000
Pfannerstill,96,70,-2,-2,1296000
Heller,98,84,2,1,1679000
Konopelski,98,80,4,-2,2051000
Schneider,81,73,3,3,1215000
Dibbert,88,85,0,-1,1508000
Brown,86,90,-1,2,1595000
Hartmann,82,72,-3,3,1627000
Thompson,90,81,4,-3,1894000
Simonis,74,77,-1,3,1722000
Cruickshank,97,76,3,-1,1882000
Metz,81,90,3,4,1673000
Bernier,92,91,1,2,1856000
Bechtelar,87,81,3,3,1523000
Purdy,91,92,4,3,1970000
Cassin,71,79,4,-1,1242000
Macejkovic,80,81,2,4,2023000
Zboncak,89,82,4,2,1561000
Barrows,84,75,2,-3,1959000
Goodwin,91,73,3,2,1863000
Quitzon,79,70,4,-2,1961000
Feest,88,88,3,2,1436000
Rutherford,79,88,2,1,2097000
Simonis,90,83,4,-3,1473000
Nader,89,98,-3,2,1690000
Franecki,79,75,2,-3,2154000
Wintheiser,71,97,-1,2,2111000
Schowalter,74,90,3,2,1465000
Hettinger,79,77,3,1,1811000
Koch,74,87,2,4,1642000
Emard,89,98,2,0,1307000
Hills,73,88,1,-2,1809000
Kessler,73,94,-3,4,1198000
Gusikowski,91,72,-3,-1,1757000
Krajcik,86,77,-2,4,1623000
Cruickshank,79,94,-2,2,1295000
Hintz,88,82,-2,2,1976000
Corkery,86,83,1,0,1881000
Strosin,84,76,1,3,1585000
Bailey,82,93,2,1,1721000
Fritsch,95,87,-1,2,1531000
Dickens,75,75,-2,2,1512000
Cormier,97,89,3,3,1431000
Hickle,80,88,3,-2,2174000
Haag,95,88,0,4,2143000
Feeney,76,72,3,1,1328000
Fadel,70,72,-2,2,1215000
Koss,74,70,-1,-1,1823000
Pagac,79,98,-2,4,1876000
Sporer,83,76,-2,2,1918000
Breitenberg,82,72,-1,-1,1801000
Satterfield,79,89,4,1,1973000
Dooley,84,79,0,3,2137000
Beatty,82,70,2,4,1174000
Johnston,71,87,-1,-3,1687000
Heathcote,82,91,4,3,1531000
Dibbert,71,95,-3,1,1330000
Hodkiewicz,81,99,-2,4,2123000
Turcotte,88,76,-1,1,1590000
Pouros,90,99,2,0,1787000
Crooks,86,80,1,-3,1283000
Cruickshank,91,91,-1,2,1497000
Howell,90,98,3,1,2035000
Boyer,98,88,4,0,2131000
Cremin,93,90,3,4,2191000
Hirthe,87,79,0,3,2002000
Shanahan,78,88,1,-1,2141000
Beier,85,70,4,-2,1177000
Kuhlman,78,76,0,2,1443000
Runte,82,70,-1,3,1554000
Herzog,98,72,2,-3,1948000
Nikolaus,91,72,2,-2,1782000
Steuber,85,91,1,-2,2001000
Heller,97,77,0,2,1552000
Champlin,73,84,3,2,1468000
Bartoletti,97,88,0,-1,2030000
Crooks,90,99,0,-3,1118000
Reinger,96,81,-3,0,1811000
Fritsch,71,90,3,-2,1424000
MacGyver,97,76,4,4,1314000
Larkin,83,72,-1,3,1184000
Rau,72,99,4,-3,1343000
Halvorson,90,81,4,3,2051000
DuBuque,97,99,2,2,1174000
Beahan,78,96,1,-2,2143000
Littel,72,89,-3,1,1212000
MacGyver,79,82,-1,-2,2120000
Funk,86,78,1,2,1278000
Goodwin,89,95,-3,0,1256000
Medhurst,70,76,4,-2,1258000
Bahringer,70,70,-1,1,1804000
Pagac,73,82,-3,-2,1115000
Haley,87,94,4,-1,1324000
Wolf,96,86,-2,-3,1347000
Hettinger,83,81,-3,1,1613000
Mitchell,95,76,4,2,1586000
Abshire,86,91,0,-2,1888000
Greenfelder,99,74,-3,-1,1901000
Rempel,88,89,-1,-2,2129000
Ondricka,82,89,1,-1,1601000
Satterfield,79,90,4,1,1366000
Lindgren,92,72,0,1,1227000
Gislason,88,88,4,0,1846000
Nienow,83,89,-2,-1,1999000
Bartell,90,72,3,-3,1654000
Mraz,80,83,2,2,2196000
Kris,97,85,3,2,1627000
Reynolds,75,77,4,-3,1449000
Kuhlman,93,72,2,-1,2130000
Breitenberg,78,85,0,4,2129000
Pagac,75,91,-1,3,1951000
Kub,81,82,2,4,1109000
Rowe,94,70,2,4,1615000
Funk,88,86,-3,3,2032000
Treutel,80,71,1,2,1832000
Herzog,80,82,2,-3,1287000
Larkin,94,75,2,-3,1357000
Anderson,89,98,1,4,1302000
Gislason,76,96,4,-3,1753000
Ebert,85,79,2,3,1145000
Predovic,78,73,-1,-3,2194000
Tillman,77,72,-1,0,1661000
Beier,79,75,-1,3,1613000
MacGyver,81,73,1,2,1318000
Reichel,91,89,2,-3,2196000
Rath,85,78,-1,2,1252000
Miller,80,95,2,0,1565000
Stamm,94,97,-3,-3,1879000
Luettgen,80,83,-1,1,1822000
Davis,76,75,-1,2,1663000
MacGyver,96,92,1,-3,1675000
Streich,86,93,-2,3,1605000
Littel,87,86,-3,2,1844000
Skiles,93,90,0,-1,1209000
Steuber,88,78,-3,0,1704000
Wiza,86,71,3,-3,1391000
Schamberger,76,77,1,0,1480000
Jenkins,73,77,2,4,2026000
Trantow,87,92,4,-2,1325000
Friesen,74,88,0,-2,1346000
Hills,85,74,3,4,1571000
Medhurst,82,83,-3,4,2013000
McLaughlin,93,77,-1,-1,1284000
Lakin,85,94,-1,1,1538000
Dickens,80,70,1,-1,1393000
Runolfsdottir,99,72,-3,-2,1505000
Wisozk,96,93,-2,0,1603000
Lockman,75,82,3,-1,1295000
Gleichner,77,92,-3,1,2162000
Stokes,85,88,1,-1,1516000
Huel,88,81,-2,1,2175000
Koch,98,87,4,-2,1683000
Collins,72,80,0,3,1596000
Stokes,70,96,-1,3,2114000
Thompson,70,72,1,3,1156000
Miller,74,91,0,-1,1662000
Jenkins,89,80,1,4,1173000
Bode,98,89,0,2,2183000
Kutch,75,96,4,-1,1661000
D'Amore,74,90,1,4,1375000
Predovic,82,82,-2,2,1354000
Denesik,72,84,-1,0,1831000
Beer,95,77,1,-3,1693000
Nikolaus,89,91,0,0,1462000
Gulgowski,77,97,1,-3,2070000
Yost,96,88,-1,0,1156000
Bogan,83,79,3,2,2024000
Orn,87,83,3,3,2046000
Conn,96,72,-1,0,1920000
Towne,90,73,1,-1,1652000
Little,84,74,-2,2,1356000
Thiel,70,95,-1,4,1453000
Littel,79,76,4,4,1281000
Berge,92,83,-1,4,1222000
Block,72,77,-2,1,1481000
Padberg,82,75,-1,-2,1805000
Lehner,96,94,-3,3,1914000
Bednar,81,87,-2,-2,1232000
Quitzon,75,98,1,-2,1907000
Blick,93,95,-3,-3,2020000
Hettinger,82,76,1,4,1506000
Braun,93,75,0,1,1806000
Okuneva,90,88,2,1,2166000
Will,80,93,4,-2,2009000
Stoltenberg,84,88,0,-2,1657000
Welch,73,74,4,1,1304000
Heller,77,70,-3,1,1131000
Rowe,92,88,-1,0,1301000
Turner,84,92,0,-1,1275000
Gleason,70,90,-2,1,1865000
Hudson,73,99,-3,-2,2129000
Reynolds,72,97,-2,0,1400000
Kihn,91,99,-3,0,1592000
Jast,88,82,2,2,1733000
Crona,93,77,-1,0,1384000
Rogahn,88,96,2,3,1924000
Hickle,85,76,3,-3,1523000
Bruen,86,75,3,1,1397000
Nikolaus,77,83,2,0,1240000
Nienow,76,96,1,-3,1202000
Schinner,89,88,-3,1,1863000
Abbott,86,92,-3,-2,2003000
Hayes,95,74,0,-1,1126000
Langworth,97,75,4,1,1856000
Hoppe,83,98,4,4,1297000
Hoeger,99,95,-3,0,1773000
Waelchi,92,76,3,-1,1424000
Koelpin,80,75,4,0,1184000
Walker,97,77,-2,-1,1543000
Wuckert,96,78,0,4,1513000
Lynch,84,87,1,0,1788000
Goldner,83,71,0,-1,1800000
Hagenes,74,85,1,0,2079000
Stark,86,96,3,-3,1602000
Konopelski,99,80,-2,1,1160000
Hettinger,89,89,-1,1,1598000
Gleason,88,95,1,3,1777000
Larson,95,79,-1,3,1907000
Olson,79,70,4,1,1400000
Green,91,97,4,0,1330000
Weissnat,85,96,-2,3,2092000
Bins,89,70,4,0,1818000
Koepp,92,97,-2,3,1228000
Bauch,99,72,0,-1,1822000
Gerlach,72,74,3,0,1286000
Williamson,96,73,-1,3,1842000
Botsford,71,97,0,-2,1460000
Hilpert,73,99,2,0,1628000
Zulauf,87,88,4,3,1236000
Balistreri,99,70,1,4,1340000
Armstrong,89,90,2,3,1490000
Koepp,74,76,2,-1,1533000
Simonis,79,90,2,-3,1310000
Ritchie,96,71,4,-3,1471000
Padberg,77,78,-2,0,1457000
Maggio,77,74,1,-2,1534000
Corkery,94,99,1,-2,1357000
Bernhard,75,79,4,2,1544000
Brown,95,81,1,-2,2199000
Ferry,99,96,0,-2,1817000
Rowe,92,84,-2,-2,1768000
Fadel,94,99,4,-1,1893000
Lemke,95,86,1,0,1503000
Trantow,98,91,3,-3,1167000
Cartwright,92,81,-2,1,1413000
Stroman,86,78,4,2,2102000
Rodriguez,89,79,3,1,1968000
Greenfelder,74,95,-3,0,2088000
Schultz,88,80,2,2,1949000
Dare,84,88,-3,4,1789000
Strosin,78,95,1,-2,1829000
Prohaska,88,78,-3,-3,1139000
Bashirian,84,87,3,4,1862000
Kovacek,72,99,-1,0,1132000
Dietrich,78,73,3,3,1448000
McDermott,89,98,-2,1,1601000
Koch,87,96,-3,3,1388000
Luettgen,96,86,-1,4,1640000
O'Hara,72,90,4,-2,1310000
Gerlach,88,87,0,0,1146000
Kohler,79,99,4,2,1123000
Schowalter,75,95,-2,-1,1407000
Harvey,99,72,4,-1,1521000
Runte,80,78,-1,2,1383000
Konopelski,98,87,0,-3,1866000
Marquardt,80,83,0,-3,1860000
Gutmann,99,74,-1,4,1892000
Spencer,94,90,2,1,1859000
Metz,88,72,-1,-2,1506000
Morar,98,83,-3,1,1208000
Daniel,97,70,-1,1,2186000
Raynor,71,73,3,1,1768000
Dare,94,91,0,1,2105000
Jerde,94,80,-2,0,2049000
Huel,79,84,-1,-3,1939000
Fadel,94,83,1,-1,1412000
Hane,82,76,-3,-2,1660000
Ondricka,99,76,-2,4,1971000
Anderson,98,88,0,4,1661000
Boyer,90,75,-2,4,1789000
Hamill,77,93,-1,-3,2020000
Hamill,99,70,1,0,1901000
Koss,92,82,-3,-3,1841000
Harvey,73,79,-2,4,1583000
Jaskolski,88,97,-1,3,1615000
Wehner,82,73,-2,-2,1288000
Cole,82,93,-3,-1,1348000
Bahringer,72,77,0,-1,1689000
Jacobson,79,98,3,-1,1990000
Mosciski,76,81,-1,0,1533000
Bartoletti,85,84,-3,-3,2037000
Kris,77,95,2,0,2140000
O'Connell,86,84,3,2,1490000
D'Amore,76,72,3,3,1507000
Quitzon,76,93,3,-2,1266000
Maggio,89,99,1,0,1792000
Ritchie,74,75,4,-2,1819000
Jacobs,76,93,0,-3,1665000
Kulas,76,91,3,-1,1746000
Olson,83,89,0,2,1266000
Grady,84,81,0,1,2184000
Vandervort,97,87,0,2,1983000
Gleason,76,98,1,-2,1328000
Feest,97,80,-3,-2,1463000
Fahey,78,92,1,1,2025000
Emmerich,82,79,3,2,1334000
Harris,99,89,-2,3,1953000
Beatty,91,77,1,3,1448000
Weissnat,82,76,-2,4,1631000
Ward,88,71,-2,4,1676000
Skiles,95,97,0,-1,1823000
Kulas,84,70,0,3,1370000
Stroman,76,91,0,-3,1291000
Kulas,92,83,-3,-1,1996000
Stehr,91,84,4,-1,2097000
Ziemann,74,90,3,2,1157000
Emmerich,86,77,2,-1,1619000
Heathcote,89,94,-1,2,1822000
Spinka,91,75,0,3,1861000
Turcotte,78,91,4,-3,1856000
Parker,90,92,1,1,1847000
Price,88,94,-1,4,1851000
Schinner,91,81,-3,1,1530000
Corkery,83,95,0,2,2156000
Ernser,96,96,1,3,1728000
Walter,72,94,-2,-2,1459000
Keeling,92,87,-2,3,1155000
Ankunding,98,73,-2,1,1754000
Schultz,78,74,0,1,2193000
Mohr,86,94,0,1,1353000
Lowe,89,94,-1,-1,2056000
McCullough,84,81,1,-2,1807000
Walsh,98,95,0,-1,1988000
Herzog,95,74,3,1,2191000
Stanton,78,82,1,0,1368000
Dickinson,74,77,-3,-3,1931000
Wiegand,92,91,2,-2,1763000
Bruen,84,98,-1,1,2003000
Watsica,87,95,3,-2,2171000
Trantow,85,74,2,2,1472000
Bartell,75,72,2,-3,1221000
Reichel,81,78,-3,-3,2029000
Haley,95,73,-3,-1,1915000
Conn,74,79,1,3,1807000
Cartwright,97,80,3,3,2101000
Durgan,72,96,0,1,1899000
Dickens,78,95,0,-3,2009000
Blanda,93,85,-2,2,1740000
Graham,85,70,1,-1,1795000
Stamm,88,76,-3,4,1371000
Nicolas,83,98,-3,-2,2149000
Cormier,82,85,2,1,1464000
Barrows,73,74,2,1,1715000
Durgan,87,89,4,2,1293000
Keeling,75,92,1,2,1591000
Stanton,81,95,2,-1,1800000
Howell,96,78,2,0,1672000
Wisozk,90,76,-3,3,1303000
Gulgowski,83,70,-2,1,2029000
Jerde,98,80,-3,2,1270000
Schuppe,95,86,3,4,1804000
Larson,72,71,4,0,1583000
Kuvalis,74,71,-3,4,1332000
Rempel,76,72,1,2,2094000
Leannon,98,87,1,2,1208000
Romaguera,79,76,2,-2,1971000
Jaskolski,93,95,4,1,1209000
Zulauf,76,81,4,3,1294000
Howe,72,99,3,4,1175000
Yost,90,88,0,-3,1448000
Farrell,80,70,-3,-2,1213000
Gulgowski,96,73,-3,3,1900000
Funk,91,85,1,2,1580000
Schmidt,71,79,4,2,1505000
Green,80,73,2,3,1581000
Anderson,87,80,0,-3,1785000
Windler,71,82,3,3,1207000
Muller,91,89,0,4,1742000
Ondricka,70,96,-1,4,1703000
Casper,78,93,4,-1,2025000
Anderson,96,86,0,2,1308000
Upton,94,79,-2,-3,1665000
Schinner,94,90,0,-3,1833000
Terry,77,98,1,-3,1541000
Roob,91,87,4,0,2053000
Moore,88,98,2,2,1780000
Stanton,73,96,-2,-3,2151000
MacGyver,72,99,4,1,1960000
Cremin,97,89,0,-3,1921000
Pfeffer,96,82,2,3,1809000
Weimann,94,79,-3,2,1660000
Sipes,77,93,-3,2,1807000
Gutmann,75,93,-3,-3,1678000
Dooley,79,76,0,-1,1250000
Herzog,75,78,0,-1,1482000
Runolfsson,99,82,-2,2,1649000
Shields,79,76,-3,3,1826000
Ruecker,84,91,-1,1,1506000
Barton,84,81,-1,3,1499000
Hilll,76,90,0,2,1781000
Lakin,86,81,-1,1,1379000
Howe,76,92,-2,2,1537000
Lang,86,81,3,2,2199000
Collins,78,97,4,-3,1789000
Lehner,93,78,-3,-3,2117000
Dicki,84,95,2,2,1619000
Bartell,73,83,3,1,1534000
Nienow,87,94,-2,-1,1268000
Effertz,87,99,2,-3,1822000
Jacobson,90,90,-1,3,1620000
Parker,83,78,-2,-1,1550000
Howe,81,83,-1,1,2131000
Trantow,86,93,-1,0,1381000
Jacobi,79,80,0,3,1175000
Will,74,87,2,-2,1992000
Schaden,94,77,-3,4,1474000
Cummings,78,92,2,0,1123000
Kemmer,74,74,-1,2,1982000
Bahringer,88,81,-2,2,1681000
Pouros,71,81,3,4,1235000
Greenfelder,76,75,1,4,2039000
Vandervort,97,95,3,3,1597000
Von,78,80,1,-1,1885000
Mills,84,98,-2,3,1371000
Harris,79,91,4,-3,1813000
Wilkinson,93,98,0,1,1442000
Reichert,73,83,2,3,1995000
Gusikowski,99,70,-1,1,1540000
Mante,71,79,0,4,1997000
Volkman,86,75,3,4,1145000
Stroman,75,91,-1,4,2164000
Batz,95,97,2,3,1955000
Thiel,79,76,2,3,1306000
Hickle,83,93,3,-3,1391000
Howe,75,72,3,4,2192000
Bechtelar,97,97,1,-1,1681000
Stroman,86,96,4,-2,1878000
Cremin,92,74,-3,-1,2063000
Reichel,75,93,-1,-3,1632000
Reinger,72,92,-2,2,2161000
Kling,85,97,-1,-1,1740000
Trantow,95,89,1,-3,1801000
Dietrich,88,91,2,1,1705000
Pfannerstill,85,89,2,3,1231000
Harris,72,74,2,-3,2003000
Doyle,95,81,0,3,1841000
Gibson,84,71,-1,3,1883000
Quigley,76,88,-2,4,2120000
Leffler,80,97,3,2,2059000
Hickle,87,90,-1,1,1548000
Kshlerin,73,84,-2,-1,1763000
Kling,87,98,-1,3,1955000
Feest,79,99,-1,-1,1334000
Kessler,81,75,-2,1,1995000
Robel,91,90,3,-2,1436000
Davis,72,92,-1,3,2163000
Miller,92,78,2,-3,2190000
O'Hara,80,96,-2,1,1429000
Fay,91,84,1,-3,1297000
Dare,97,89,0,4,1841000
Satterfield,77,89,-1,4,1408000
Boyer,86,73,3,-1,1818000
Wolff,88,76,3,2,1956000
Wuckert,70,72,4,0,1802000
Boyer,86,70,4,-1,1974000
Cummerata,84,94,-3,1,1846000
Padberg,97,73,0,-1,1652000
Konopelski,99,80,3,-3,1447000
Gleason,96,92,4,2,1777000
Mueller,87,74,0,2,2189000
Streich,70,99,2,-2,2007000
Ward,84,93,1,4,1484000
Lehner,78,89,0,3,1936000
Rosenbaum,93,70,3,-1,2185000
Rohan,78,87,4,0,1529000
Smitham,70,76,1,2,1965000
Runolfsson,83,70,4,1,2149000
Willms,99,82,0,-2,1586000
Kemmer,70,75,-2,-2,1459000
Jaskolski,77,70,0,1,1938000
Koch,79,76,-2,-2,2125000
Wolff,85,78,2,0,1791000
Mayert,79,86,0,-2,1618000
Quitzon,95,89,0,-1,1378000
Lang,73,75,3,0,1837000
Volkman,78,93,2,-1,1354000
Schroeder,96,79,0,4,1907000
Daugherty,78,92,-3,2,1464000
Schroeder,98,89,3,4,1573000
Roberts,95,72,2,3,1749000
Johnson,81,92,-3,3,1788000
Leffler,81,85,0,0,1192000
Kohler,91,72,-1,2,1181000
Monahan,98,90,-1,1,2029000
Spinka,87,92,-1,3,1711000
Gislason,97,76,-3,-3,1547000
Bednar,81,78,4,4,1784000
Miller,71,90,1,3,1934000
Medhurst,79,78,3,2,1410000
Tremblay,74,84,0,4,1247000
O'Keefe,87,76,-3,2,1356000
Effertz,95,97,-1,-2,1148000
Hand,80,82,3,-2,1517000
McLaughlin,89,95,-3,-2,1141000
Rau,74,76,2,2,1715000
Douglas,88,70,-1,-3,1483000
Green,89,74,-3,0,1347000
Christiansen,94,93,1,3,1952000
Deckow,80,78,4,2,1717000
Effertz,83,94,3,-3,1285000
Boyer,77,87,3,-1,1513000
Berge,76,96,1,2,1466000
Rippin,98,89,3,0,1328000
Gibson,73,99,4,1,1174000
Gaylord,81,73,0,1,1418000
Gaylord,81,91,1,3,1189000
Ward,85,75,2,4,1232000
Rosenbaum,89,81,4,0,2086000
Fadel,84,77,-2,3,1293000
Turcotte,85,96,3,-3,1373000
Marquardt,78,82,4,-3,1884000
Hayes,76,95,2,-1,2102000
Shanahan,91,88,3,3,1218000
Spinka,85,84,2,3,1187000
Parker,85,75,0,3,1392000
Howe,95,77,3,-2,1530000
Robel,89,89,0,4,1890000
Mosciski,85,79,4,-3,1428000
Padberg,92,74,4,-3,1762000
Grady,99,97,-3,-2,2046000
Cronin,78,74,3,2,2165000
Haag,77,87,1,0,1864000
Aufderhar,76,75,3,2,1577000
Brakus,85,94,2,-1,1128000
Keebler,86,73,4,4,1717000
Schulist,93,81,-2,4,2149000
Langworth,95,78,0,3,1438000
D'Amore,82,97,-2,-1,1298000
Schneider,83,71,2,3,1988000
Senger,71,81,0,1,2143000
Abbott,94,88,1,1,1662000
Waelchi,86,98,3,1,1620000
Kassulke,95,71,-1,4,1629000
O'Reilly,88,70,4,3,1698000
Gutkowski,96,79,1,4,1604000
Kshlerin,81,94,0,2,1711000
Tillman,84,93,1,1,2029000
Bayer,75,73,-1,-3,2105000
Rutherford,89,92,1,1,2014000
Schowalter,83,91,-2,4,1603000
Bergstrom,79,73,-3,3,1386000
Mills,77,90,4,-1,1200000
Dickens,76,71,-3,0,1671000
Schaden,96,78,-1,1,2051000
Veum,72,78,3,0,1974000
Roberts,73,91,2,0,1412000
Hansen,99,78,4,-3,1169000
Wolff,91,75,1,-1,1785000
Lind,97,74,-3,-2,1858000
Stehr,97,81,-3,-3,1258000
King,83,83,-2,1,2126000
Ledner,87,81,-1,-2,1573000
Tremblay,91,96,2,-2,1954000
Keebler,78,83,-2,2,1887000
Dickens,94,92,-2,-2,1576000
Haley,76,84,0,2,1233000
Rodriguez,88,92,4,2,1298000
Heidenreich,82,90,0,-1,2168000
Deckow,81,70,4,2,1541000
Gleichner,87,90,3,1,2010000
Hudson,71,98,-3,1,1984000
Rodriguez,82,87,4,0,1424000
Bechtelar,96,90,4,-1,1317000
Witting,80,79,3,1,1511000
Weissnat,87,75,-1,-1,1436000
Renner,70,81,3,-3,1509000
Schaden,86,93,-3,4,2172000
Kling,83,74,0,-3,1898000
Marvin,73,84,2,4,1192000
Tromp,99,89,0,-2,2039000
Monahan,95,98,0,0,1163000
Walter,93,91,3,-1,1941000
Hackett,94,91,4,-3,1868000
Stanton,91,91,4,0,1860000
Little,91,76,3,4,1742000
Schulist,93,95,-2,2,1782000
Romaguera,74,85,1,-3,2099000
Weber,78,99,-3,-3,2151000
Feil,90,97,-2,-2,1162000
Smith,97,78,4,-1,1845000
Kshlerin,92,98,-1,0,1153000
Erdman,99,78,4,-3,1982000
Renner,92,79,-3,2,1559000
Dickens,73,86,0,-2,1271000
Dickens,86,86,3,4,1313000
Collier,84,90,3,2,2120000
Dietrich,96,87,-3,-3,2137000
Williamson,82,95,2,2,1281000
Yundt,97,79,-3,-3,1778000
Hauck,74,98,4,3,1309000
Kuhic,98,72,1,1,1987000
Blick,70,79,1,3,1118000
Koelpin,82,78,4,-2,1884000
Hartmann,71,74,1,1,1210000
Runolfsdottir,87,90,-3,-3,2177000
Vandervort,82,96,-2,1,1290000
Johnston,79,86,-1,-2,2086000
Von,92,80,0,4,1297000
Harris,88,73,0,0,1206000
Nitzsche,78,83,4,4,2016000
Maggio,72,76,1,-2,2040000
Rau,77,74,3,-2,2135000
Jakubowski,79,98,3,3,1150000
Willms,88,72,1,1,1443000
Volkman,76,74,1,-2,1458000
Hermiston,90,70,-3,1,1861000
Bode,83,99,-1,4,1924000
MacGyver,94,82,-3,-2,2149000
Donnelly,71,73,0,3,1528000
Stark,80,96,-2,-2,1484000
Robel,84,76,0,2,1171000
Lesch,77,73,1,-3,1825000
Romaguera,88,87,-2,0,2085000
Cremin,84,89,4,0,1288000
Hauck,83,91,-3,1,1307000
Breitenberg,71,73,0,-2,1539000
Boehm,90,84,-1,2,1418000
Hessel,94,93,0,-3,1755000
Cormier,82,75,2,-3,1854000
Berge,89,96,-1,3,1959000
Bayer,97,80,0,-1,2183000
Spencer,87,83,-2,3,1230000
Gleichner,78,72,1,1,2094000
Mertz,97,75,0,0,1221000
Bogisich,92,77,4,-3,1437000
Heaney,72,98,-3,-3,1753000
Green,82,73,4,4,1150000
Howell,72,98,-2,2,2155000
Auer,99,83,-3,0,2047000
Monahan,78,81,-1,-1,2073000
Klocko,73,97,-2,4,1433000
Funk,95,82,2,3,1297000
Franecki,96,70,1,4,2121000
Schumm,99,70,3,4,1276000
Breitenberg,87,89,-1,1,1898000
Douglas,82,76,-1,0,1756000
Wunsch,79,81,1,1,2195000
Franecki,90,93,1,-2,1551000
Wiegand,84,84,-3,1,1192000
Ebert,76,92,-1,3,1385000
Smitham,87,98,2,4,1893000
Kuhn,94,94,-1,-1,1166000
Mertz,83,88,-3,-3,1986000
Schoen,83,83,2,3,1238000
Waelchi,76,74,4,1,2027000
Kerluke,82,98,-2,0,1123000
VonRueden,75,74,1,3,1340000
Ziemann,71,77,0,3,1870000
Zulauf,85,90,3,1,1954000
Kuphal,89,88,-2,2,1549000
Altenwerth,79,70,-2,2,1352000
Olson,99,74,1,0,1355000
McLaughlin,93,97,4,-3,1233000
Schaden,92,79,3,0,2003000
Beatty,77,79,3,-2,1988000
Crona,79,91,-1,-2,1761000
Pagac,92,93,4,-1,1726000
Green,97,76,4,4,1889000
Eichmann,89,91,-3,-2,1353000
Greenholt,85,80,0,2,1438000
Paucek,96,73,0,-1,1238000
Jenkins,95,90,-2,-3,1608000
Orn,92,75,0,-3,1214000
Grimes,80,84,-2,-3,1260000
Cormier,91,97,3,-2,1419000
Champlin,82,82,0,-3,1549000
Gusikowski,70,70,3,2,1666000
Wilderman,72,86,4,1,1585000
Lynch,99,92,-2,1,1975000
Smitham,79,75,4,2,1277000
Hodkiewicz,88,74,0,1,1179000
Gleichner,72,82,0,-2,1624000
O'Reilly,86,83,-1,-1,1868000
Leuschke,79,94,0,-1,2107000
Ernser,86,81,-3,-1,1981000
Fadel,80,71,0,4,2008000
Jacobson,79,90,1,-1,1785000
Skiles,83,90,-1,4,1398000
Klocko,70,76,2,-3,2013000
Renner,72,74,3,0,1389000
Haag,98,74,0,-2,1807000
Kessler,91,97,2,4,1559000
Mueller,93,85,2,1,1193000
Mayer,72,85,0,-2,1905000
Wilkinson,79,70,4,-1,1441000
Schmidt,79,70,2,-3,2074000
Hayes,92,88,-3,-1,2068000
O'Keefe,80,91,-3,2,1671000
Wehner,94,72,0,-2,1846000
Lowe,79,94,-1,2,2114000
Hyatt,86,77,-3,4,1343000
Abbott,83,87,2,-1,1742000
Hane,88,78,-1,-1,1140000
Champlin,70,87,1,2,1387000
Cronin,86,87,2,3,2149000
Hermiston,74,94,4,-2,2012000
Reilly,77,76,2,4,1711000
Cassin,91,70,-1,-3,1727000
